time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100001	7.0	3.0	80.0	-64.5193	5221020.0	975.0	14.0	181.0	2.0	4146.0	65.0	11995.0	0.0	15	fan	1
8.200652	7.0	3.0	80.0	-64.6933	4201850.0	975.0	16.0	150.0	0.0	1022.0	36.0	4733.0	0.0	15	fan	1
8.300663		Nan		Nan			11.0	0.0	0.0	1006.0	0.0	0.0	0.0	15	fan	1
8.401525		Nan		Nan			16.0	0.0	0.0	1050.0	0.0	0.0	0.0	15	fan	1
8.502597		Nan		Nan			7.0	0.0	0.0	1042.0	0.0	0.0	0.0	15	fan	1
8.603334		Nan		Nan			24.0	0.0	0.0	1064.0	0.0	0.0	0.0	15	fan	1
8.704765		Nan		Nan			20.0	0.0	0.0	1084.0	0.0	0.0	0.0	15	fan	1
8.804974		Nan		Nan			43.0	0.0	0.0	1028.0	0.0	0.0	0.0	15	fan	1
8.905778		Nan		Nan			35.0	0.0	0.0	1075.0	0.0	0.0	0.0	15	fan	1
9.007037	7.0	3.0	80.0	-64.7121	3745420.0	975.0	35.0	132.0	3.0	982.0	36.0	20793.0	0.0	15	fan	1
9.107844		Nan		Nan			2.0	0.0	0.0	894.0	0.0	0.0	0.0	15	fan	1
9.208958	7.0	3.0	80.0	-64.6538	737423.0	975.0	4.0	26.0	3.0	874.0	6.0	1651.0	0.0	15	fan	1
9.309262		Nan		Nan			6.0	0.0	0.0	859.0	0.0	0.0	0.0	15	fan	1
9.409899		Nan		Nan			15.0	0.0	0.0	863.0	0.0	0.0	0.0	15	fan	1
9.510077		Nan		Nan			12.0	0.0	0.0	876.0	0.0	0.0	0.0	15	fan	1
9.610396		Nan		Nan			50.0	0.0	0.0	851.0	0.0	0.0	0.0	15	fan	1
9.711629		Nan		Nan			11.0	0.0	0.0	897.0	0.0	0.0	0.0	15	fan	1
9.812388		Nan		Nan			10.0	0.0	0.0	870.0	0.0	0.0	0.0	15	fan	1
9.912524		Nan		Nan			36.0	0.0	0.0	886.0	0.0	0.0	0.0	15	fan	1
10.012610		Nan		Nan			17.0	0.0	0.0	893.0	0.0	0.0	0.0	15	fan	1
10.113680		Nan		Nan			1.0	0.0	0.0	1083.0	0.0	0.0	0.0	15	fan	1
10.214297		Nan		Nan			12.0	0.0	0.0	1098.0	0.0	0.0	0.0	15	fan	1
10.314946		Nan		Nan			32.0	0.0	0.0	1094.0	0.0	0.0	0.0	15	fan	1
10.416078		Nan		Nan			25.0	0.0	0.0	1114.0	0.0	0.0	0.0	15	fan	1
10.516461		Nan		Nan			23.0	0.0	0.0	1081.0	0.0	0.0	0.0	15	fan	1
10.617260		Nan		Nan			13.0	0.0	0.0	1071.0	0.0	0.0	0.0	15	fan	1
10.718264		Nan		Nan			5.0	0.0	0.0	1066.0	0.0	0.0	0.0	15	fan	1
10.818493		Nan		Nan			33.0	0.0	0.0	1094.0	0.0	0.0	0.0	15	fan	1
10.919050	9.0	3.0	40.0	-63.0	30927.9	600.0	19.0	1.0	1.0	1076.0	0.0	0.0	0.0	15	fan	1
11.019964		Nan		Nan			19.0	0.0	0.0	1109.0	0.0	0.0	0.0	15	fan	1
11.121020		Nan		Nan			12.0	0.0	0.0	934.0	0.0	0.0	0.0	15	fan	1
11.222027		Nan		Nan			17.0	0.0	0.0	982.0	0.0	0.0	0.0	15	fan	1
11.322061	7.0	3.0	80.0	-64.5217	11927500.0	975.0	2.0	414.0	3.0	1112.0	126.0	16664.0	0.0	15	fan	1
11.422680	7.0	3.0	80.0	-64.4197	10027000.0	975.0	5.0	355.0	4.0	885.0	129.0	57642.0	0.0	15	fan	1
11.523635	7.0	3.0	80.0	-64.4	277234.0	975.0	12.0	10.0	2.0	876.0	4.0	689.0	0.0	15	fan	1
11.624618		Nan		Nan			4.0	0.0	0.0	906.0	0.0	0.0	0.0	15	fan	1
11.725646		Nan		Nan			12.0	0.0	0.0	1059.0	0.0	0.0	0.0	15	fan	1
11.826126		Nan		Nan			8.0	0.0	0.0	1075.0	0.0	0.0	0.0	15	fan	1
11.926274		Nan		Nan			29.0	0.0	0.0	1057.0	0.0	0.0	0.0	15	fan	1
12.027260		Nan		Nan			8.0	0.0	0.0	1111.0	0.0	0.0	0.0	15	fan	1
12.127535		Nan		Nan			42.0	0.0	0.0	1040.0	0.0	0.0	0.0	15	fan	1
12.228393		Nan		Nan			9.0	0.0	0.0	1105.0	0.0	0.0	0.0	15	fan	1
12.329531		Nan		Nan			66.0	0.0	0.0	1370.0	0.0	0.0	0.0	15	fan	1
12.429730		Nan		Nan			35.0	0.0	0.0	1450.0	0.0	0.0	0.0	15	fan	1
12.530717		Nan		Nan			44.0	0.0	0.0	1444.0	0.0	0.0	0.0	15	fan	1
12.631945		Nan		Nan			34.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
12.732225		Nan		Nan			37.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
12.832869	7.0	3.0	80.0	-64.4876	11976500.0	975.0	17.0	402.0	6.0	1456.0	135.0	48743.0	0.0	15	fan	1
12.932903	7.0	3.0	80.0	-64.3117	19837600.0	975.0	0.0	664.0	9.0	1459.0	286.0	78625.0	0.0	15	fan	1
13.033112	7.0	3.0	80.0	-64.6576	27358500.0	975.0	0.0	917.0	13.0	1471.0	281.0	82489.0	0.0	15	fan	1
13.133965	7.0	3.0	80.0	-64.5581	7630990.0	975.0	6.0	258.0	1.0	1491.0	67.0	16537.0	0.0	15	fan	1
13.235172		Nan		Nan			29.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
13.335502		Nan		Nan			5.0	0.0	0.0	1449.0	0.0	0.0	0.0	15	fan	1
13.435625	7.0	3.0	80.0	-64.6351	17590500.0	975.0	20.0	592.0	13.0	1380.0	176.0	53929.0	0.0	15	fan	1
13.537127	7.0	3.0	80.0	-64.7368	25783700.0	975.0	0.0	874.0	18.0	1499.0	279.0	82563.0	0.0	15	fan	1
13.637677	7.0	3.0	80.0	-64.4514	14286000.0	975.0	20.0	494.0	12.0	1255.0	176.0	41726.0	0.0	15	fan	1
13.738712	7.0	3.0	80.0	-64.4127	14659100.0	975.0	21.0	504.0	8.0	1309.0	204.0	41765.0	0.0	15	fan	1
13.839437	7.0	3.0	80.0	-64.5877	9523420.0	975.0	35.0	325.0	13.0	1333.0	98.0	17173.0	0.0	15	fan	1
13.939772	7.0	3.0	80.0	-64.129	927949.0	975.0	46.0	31.0	9.0	1290.0	11.0	1520.0	0.0	15	fan	1
14.040907	7.0	3.0	80.0	-64.4291	22149600.0	975.0	1.0	762.0	14.0	1331.0	249.0	45639.0	0.0	15	fan	1
14.141095	7.0	3.0	80.0	-64.7099	15064500.0	975.0	2.0	517.0	8.0	1326.0	148.0	41270.0	0.0	15	fan	1
14.241768	7.0	3.0	80.0	-64.6875	925170.0	975.0	17.0	32.0	5.0	1314.0	3.0	1793.0	0.0	15	fan	1
14.342922	7.0	3.0	80.0	-64.7292	22448800.0	975.0	0.0	783.0	10.0	1184.0	201.0	37278.0	0.0	15	fan	1
14.442924	7.0	3.0	80.0	-64.7824	12697500.0	975.0	13.0	432.0	16.0	1308.0	99.0	21374.0	0.0	15	fan	1
14.543123	7.0	3.0	80.0	-64.4526	4027660.0	975.0	29.0	137.0	0.0	1325.0	32.0	92.0	0.0	15	fan	1
14.643617	7.0	3.0	80.0	-64.4658	4726370.0	975.0	51.0	161.0	7.0	1297.0	53.0	14307.0	0.0	15	fan	1
14.744059	7.0	3.0	80.0	-64.4144	11673500.0	975.0	50.0	403.0	12.0	1266.0	149.0	35892.0	0.0	15	fan	1
14.844365	7.0	3.0	80.0	-64.5264	21261000.0	975.0	0.0	739.0	6.0	1328.0	247.0	60004.0	0.0	15	fan	1
14.945500	7.0	3.0	80.0	-64.7111	1319650.0	975.0	36.0	45.0	1.0	1284.0	12.0	4128.0	0.0	15	fan	1
15.045932	7.0	3.0	80.0	-64.4111	19474800.0	975.0	14.0	664.0	12.0	1323.0	241.0	59225.0	0.0	15	fan	1
15.145951	7.0	3.0	80.0	-64.2861	20147900.0	975.0	0.0	685.0	10.0	1318.0	285.0	45700.0	0.0	15	fan	1
15.245957	7.0	3.0	80.0	-64.5324	10820700.0	975.0	32.0	370.0	10.0	1321.0	123.0	29639.0	0.0	15	fan	1
15.346566	7.0	3.0	80.0	-64.3179	16162800.0	975.0	8.0	560.0	17.0	1279.0	244.0	53981.0	0.0	15	fan	1
15.447415	7.0	3.0	80.0	-64.2333	16771500.0	975.0	0.0	583.0	4.0	1335.0	278.0	90868.0	0.0	15	fan	1
15.548685	7.0	3.0	80.0	-64.2308	15716700.0	975.0	0.0	546.0	9.0	1331.0	262.0	54033.0	0.0	15	fan	1
15.648912	7.0	3.0	80.0	-64.2857	17134000.0	975.0	0.0	588.0	8.0	1341.0	267.0	49919.0	0.0	15	fan	1
15.750191	7.0	3.0	80.0	-64.2764	18015900.0	975.0	0.0	626.0	10.0	1348.0	298.0	53986.0	0.0	15	fan	1
15.851038	7.0	3.0	80.0	-64.2215	17798900.0	975.0	0.0	614.0	11.0	1327.0	257.0	41685.0	0.0	15	fan	1
15.951583	7.0	3.0	80.0	-64.2561	19026800.0	975.0	0.0	656.0	11.0	1342.0	275.0	86710.0	0.0	15	fan	1
16.052423	7.0	3.0	80.0	-64.2194	17231400.0	975.0	3.0	597.0	12.0	1327.0	275.0	62182.0	0.0	15	fan	1
16.152425	7.0	3.0	80.0	-64.2531	19203700.0	975.0	0.0	652.0	10.0	1324.0	296.0	74420.0	0.0	15	fan	1
16.253783	7.0	3.0	80.0	-64.2228	17821100.0	975.0	0.0	624.0	8.0	1340.0	279.0	58066.0	0.0	15	fan	1
16.354049	7.0	3.0	80.0	-64.3856	18303400.0	975.0	3.0	625.0	17.0	1332.0	288.0	70347.0	0.0	15	fan	1
16.454089	7.0	3.0	80.0	-64.2386	18092500.0	975.0	0.0	612.0	13.0	1295.0	290.0	49855.0	0.0	15	fan	1
16.554799	7.0	3.0	80.0	-64.2131	15573500.0	975.0	1.0	535.0	6.0	1274.0	260.0	29420.0	0.0	15	fan	1
16.656201	7.0	3.0	80.0	-64.2775	15632300.0	975.0	0.0	537.0	10.0	1241.0	268.0	45763.0	0.0	15	fan	1
16.756720	7.0	3.0	80.0	-64.2356	16773300.0	975.0	1.0	573.0	6.0	1327.0	289.0	78590.0	0.0	15	fan	1
16.857354	7.0	3.0	80.0	-64.2718	17771700.0	975.0	0.0	607.0	8.0	1329.0	290.0	66271.0	0.0	15	fan	1
16.958558	7.0	3.0	80.0	-64.2703	17256300.0	975.0	0.0	592.0	9.0	1343.0	259.0	62197.0	0.0	15	fan	1
17.058744	7.0	3.0	80.0	-64.2264	17668400.0	975.0	0.0	605.0	10.0	1321.0	293.0	74455.0	0.0	15	fan	1
17.158792	7.0	3.0	80.0	-64.2982	17874900.0	975.0	0.0	607.0	11.0	1317.0	255.0	70356.0	0.0	15	fan	1
17.258798	7.0	3.0	80.0	-64.2232	15913500.0	975.0	10.0	542.0	9.0	1291.0	260.0	58105.0	0.0	15	fan	1
17.360030	7.0	3.0	80.0	-64.2252	19144600.0	975.0	0.0	666.0	16.0	1342.0	259.0	51889.0	0.0	15	fan	1
17.461314	7.0	3.0	80.0	-64.795	22165300.0	975.0	0.0	766.0	8.0	1334.0	197.0	39396.0	0.0	15	fan	1
17.561800		Nan		Nan			10.0	0.0	0.0	1325.0	0.0	0.0	0.0	15	fan	1
17.663051		Nan		Nan			23.0	0.0	0.0	1337.0	0.0	0.0	0.0	15	fan	1
17.763849		Nan		Nan			11.0	0.0	0.0	1332.0	0.0	0.0	0.0	15	fan	1
17.864743		Nan		Nan			16.0	0.0	0.0	1337.0	0.0	0.0	0.0	15	fan	1
17.965069		Nan		Nan			43.0	0.0	0.0	1271.0	0.0	0.0	0.0	15	fan	1
18.065359		Nan		Nan			6.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
18.165752	7.0	3.0	80.0	-64.9138	1700630.0	975.0	34.0	58.0	11.0	1276.0	13.0	13352.0	0.0	15	fan	1
18.266803	7.0	3.0	80.0	-64.6682	25238100.0	975.0	0.0	865.0	12.0	1339.0	219.0	37352.0	0.0	15	fan	1
18.368261	7.0	3.0	80.0	-64.7467	21652000.0	975.0	14.0	750.0	11.0	1317.0	200.0	57749.0	0.0	15	fan	1
18.469258	7.0	3.0	80.0	-64.6615	14988000.0	975.0	1.0	517.0	16.0	1338.0	133.0	12769.0	0.0	15	fan	1
18.569869		Nan		Nan			4.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
18.669932		Nan		Nan			36.0	0.0	0.0	1255.0	0.0	0.0	0.0	15	fan	1
18.769942		Nan		Nan			8.0	0.0	0.0	1337.0	0.0	0.0	0.0	15	fan	1
18.870603		Nan		Nan			22.0	0.0	0.0	1159.0	0.0	0.0	0.0	15	fan	1
18.971906		Nan		Nan			43.0	0.0	0.0	1238.0	0.0	0.0	0.0	15	fan	1
19.071920	7.0	3.0	80.0	-64.3119	9097040.0	975.0	38.0	311.0	4.0	1208.0	145.0	60965.0	0.0	15	fan	1
19.173084	7.0	3.0	80.0	-64.6037	18717600.0	975.0	0.0	656.0	12.0	1344.0	253.0	45757.0	0.0	15	fan	1
19.273329	7.0	3.0	80.0	-64.7236	16119800.0	975.0	22.0	550.0	8.0	1334.0	133.0	8806.0	0.0	15	fan	1
19.373659		Nan		Nan			15.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
19.474430		Nan		Nan			34.0	0.0	0.0	1270.0	0.0	0.0	0.0	15	fan	1
19.574988		Nan		Nan			37.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
19.675774		Nan		Nan			24.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
19.775812		Nan		Nan			9.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
19.876079		Nan		Nan			50.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
19.976600		Nan		Nan			1.0	0.0	0.0	1333.0	0.0	0.0	0.0	15	fan	1
20.076802	7.0	3.0	80.0	-64.8189	3642830.0	975.0	12.0	127.0	10.0	1292.0	38.0	14301.0	0.0	15	fan	1
20.178357		Nan		Nan			12.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
20.278598		Nan		Nan			38.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
20.379341		Nan		Nan			6.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
20.480934	7.0	3.0	80.0	-64.9439	5623800.0	975.0	14.0	196.0	5.0	1316.0	48.0	9455.0	0.0	15	fan	1
20.582432	7.0	3.0	80.0	-64.7348	16165800.0	975.0	0.0	558.0	7.0	1346.0	135.0	28932.0	0.0	15	fan	1
20.683579		Nan		Nan			26.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
20.785204		Nan		Nan			12.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
20.885856		Nan		Nan			53.0	0.0	0.0	1280.0	0.0	0.0	0.0	15	fan	1
20.985888		Nan		Nan			11.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
21.086302		Nan		Nan			25.0	0.0	0.0	1171.0	0.0	0.0	0.0	15	fan	1
21.187171		Nan		Nan			27.0	0.0	0.0	1282.0	0.0	0.0	0.0	15	fan	1
21.288724		Nan		Nan			13.0	0.0	0.0	1319.0	0.0	0.0	0.0	15	fan	1
21.389814	7.0	3.0	80.0	-64.885	9031820.0	975.0	22.0	313.0	5.0	1274.0	77.0	1593.0	0.0	15	fan	1
21.490693		Nan		Nan			8.0	0.0	0.0	1331.0	0.0	0.0	0.0	15	fan	1
21.591683	7.0	3.0	80.0	-64.633	22660400.0	975.0	12.0	782.0	19.0	1308.0	192.0	47663.0	0.0	15	fan	1
21.692957	7.0	3.0	80.0	-64.35	1149810.0	975.0	4.0	40.0	0.0	1349.0	8.0	4112.0	0.0	15	fan	1
21.793630	7.0	3.0	80.0	-64.68	739844.0	975.0	28.0	25.0	10.0	1299.0	7.0	1523.0	0.0	15	fan	1
21.893660		Nan		Nan			12.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
21.993999		Nan		Nan			52.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
22.094999		Nan		Nan			25.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
22.195127		Nan		Nan			46.0	0.0	0.0	1300.0	0.0	0.0	0.0	15	fan	1
22.295675		Nan		Nan			27.0	0.0	0.0	1371.0	0.0	0.0	0.0	15	fan	1
22.396986	7.0	3.0	80.0	-64.9667	12286500.0	975.0	34.0	420.0	12.0	1287.0	127.0	37150.0	0.0	15	fan	1
22.497416	9.0	3.0	40.0	-63.0	30966.8	600.0	20.0	1.0	1.0	1321.0	0.0	0.0	0.0	15	fan	1
22.598240		Nan		Nan			29.0	0.0	0.0	1305.0	0.0	0.0	0.0	15	fan	1
22.698706		Nan		Nan			11.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
22.798937		Nan		Nan			18.0	0.0	0.0	1264.0	0.0	0.0	0.0	15	fan	1
22.899268	9.0	3.0	40.0	-62.0	30877.7	600.0	19.0	1.0	1.0	1306.0	0.0	0.0	0.0	15	fan	1
23.000821		Nan		Nan			19.0	0.0	0.0	1329.0	0.0	0.0	0.0	15	fan	1
23.101588		Nan		Nan			35.0	0.0	0.0	1319.0	0.0	0.0	0.0	15	fan	1
23.202616		Nan		Nan			32.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
23.303354		Nan		Nan			16.0	0.0	0.0	1227.0	0.0	0.0	0.0	15	fan	1
23.403719		Nan		Nan			21.0	0.0	0.0	1159.0	0.0	0.0	0.0	15	fan	1
23.504198		Nan		Nan			13.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
23.605024		Nan		Nan			36.0	0.0	0.0	1234.0	0.0	0.0	0.0	15	fan	1
23.706299		Nan		Nan			7.0	0.0	0.0	1340.0	0.0	0.0	0.0	15	fan	1
23.807427		Nan		Nan			37.0	0.0	0.0	1294.0	0.0	0.0	0.0	15	fan	1
23.908489		Nan		Nan			13.0	0.0	0.0	1336.0	0.0	0.0	0.0	15	fan	1
24.008909		Nan		Nan			23.0	0.0	0.0	1289.0	0.0	0.0	0.0	15	fan	1
24.109853		Nan		Nan			4.0	0.0	0.0	1279.0	0.0	0.0	0.0	15	fan	1
24.210429		Nan		Nan			12.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
24.311581	7.0	3.0	80.0	-64.8734	13506200.0	975.0	7.0	466.0	15.0	1282.0	131.0	23657.0	0.0	15	fan	1
24.412059		Nan		Nan			14.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
24.513132	7.0	3.0	80.0	-64.7664	20516600.0	975.0	18.0	702.0	16.0	1320.0	202.0	43407.0	0.0	15	fan	1
24.614288	7.0	3.0	80.0	-64.7692	25322300.0	975.0	0.0	871.0	11.0	1328.0	223.0	53716.0	0.0	15	fan	1
24.714684	7.0	3.0	80.0	-64.9504	6961840.0	975.0	2.0	242.0	1.0	1321.0	74.0	4265.0	0.0	15	fan	1
24.815014		Nan		Nan			7.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
24.915511	7.0	3.0	80.0	-64.853	16066000.0	975.0	13.0	551.0	15.0	1332.0	130.0	19280.0	0.0	15	fan	1
25.015597		Nan		Nan			9.0	0.0	0.0	1424.0	0.0	0.0	0.0	15	fan	1
25.116364		Nan		Nan			15.0	0.0	0.0	1423.0	0.0	0.0	0.0	15	fan	1
25.217501	7.0	3.0	80.0	-64.8239	4188250.0	975.0	16.0	142.0	1.0	1443.0	47.0	24111.0	0.0	15	fan	1
25.318658	7.0	3.0	80.0	-64.8813	15710700.0	975.0	9.0	539.0	29.0	1394.0	119.0	13816.0	0.0	15	fan	1
25.419744	7.0	3.0	80.0	-64.9082	21873600.0	975.0	2.0	741.0	9.0	1461.0	200.0	70104.0	0.0	15	fan	1
25.521179	7.0	3.0	80.0	-64.868	14270600.0	975.0	17.0	485.0	18.0	1451.0	127.0	29911.0	0.0	15	fan	1
25.621593	7.0	3.0	80.0	-65.0166	24779800.0	975.0	0.0	845.0	12.0	1323.0	226.0	61936.0	0.0	15	fan	1
25.722721	7.0	3.0	80.0	-64.8441	22413600.0	975.0	0.0	757.0	11.0	1481.0	197.0	45492.0	0.0	15	fan	1
25.823968		Nan		Nan			11.0	0.0	0.0	1428.0	0.0	0.0	0.0	15	fan	1
25.924719		Nan		Nan			28.0	0.0	0.0	1452.0	0.0	0.0	0.0	15	fan	1
26.026012		Nan		Nan			23.0	0.0	0.0	1460.0	0.0	0.0	0.0	15	fan	1
26.126146	7.0	3.0	80.0	-64.956	8179930.0	975.0	29.0	273.0	8.0	1386.0	75.0	26240.0	0.0	15	fan	1
26.227395	7.0	3.0	80.0	-64.6981	26280300.0	975.0	0.0	891.0	12.0	1465.0	269.0	70224.0	0.0	15	fan	1
26.328616	7.0	3.0	80.0	-64.8649	25523600.0	975.0	2.0	866.0	14.0	1446.0	264.0	76111.0	0.0	15	fan	1
26.428621	7.0	3.0	80.0	-64.7246	24466300.0	975.0	1.0	817.0	13.0	1439.0	276.0	56193.0	0.0	15	fan	1
26.528624	7.0	3.0	80.0	-64.621	19544800.0	975.0	0.0	649.0	6.0	1447.0	286.0	99110.0	0.0	15	fan	1
26.629945	7.0	3.0	80.0	-64.5154	21961300.0	975.0	0.0	747.0	11.0	1465.0	255.0	58067.0	0.0	15	fan	1
26.730600	7.0	3.0	80.0	-64.7237	22057600.0	975.0	0.0	742.0	12.0	1458.0	286.0	82650.0	0.0	15	fan	1
26.831208	7.0	3.0	80.0	-64.7741	21665100.0	975.0	0.0	726.0	14.0	1436.0	280.0	99031.0	0.0	15	fan	1
