time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
45.563536	7.0	3.0	80.0	-64.9449	7352650.0	975.0	18.0	254.0	4.0	1305.0	93.0	21496.0	0.0	15	fan	1
45.664058	7.0	3.0	80.0	-65.0599	16436900.0	975.0	9.0	568.0	10.0	1313.0	166.0	41355.0	0.0	15	fan	1
45.765183	7.0	3.0	80.0	-65.0235	7488880.0	975.0	40.0	255.0	4.0	1319.0	77.0	13724.0	0.0	15	fan	1
45.865248	7.0	3.0	80.0	-65.2808	6001940.0	975.0	4.0	203.0	4.0	1157.0	38.0	8273.0	0.0	15	fan	1
45.966153		Nan		Nan			10.0	0.0	0.0	1281.0	0.0	0.0	0.0	15	fan	1
46.066848		Nan		Nan			10.0	0.0	0.0	1345.0	0.0	0.0	0.0	15	fan	1
46.167062		Nan		Nan			46.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
46.267401		Nan		Nan			15.0	0.0	0.0	1423.0	0.0	0.0	0.0	15	fan	1
46.368501		Nan		Nan			65.0	0.0	0.0	1353.0	0.0	0.0	0.0	15	fan	1
46.469318	7.0	3.0	80.0	-65.1321	1539730.0	975.0	18.0	53.0	7.0	1427.0	11.0	3807.0	0.0	15	fan	1
46.569395		Nan		Nan			20.0	0.0	0.0	1431.0	0.0	0.0	0.0	15	fan	1
46.670473		Nan		Nan			19.0	0.0	0.0	1451.0	0.0	0.0	0.0	15	fan	1
46.771374		Nan		Nan			18.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
46.871925	7.0	3.0	80.0	-65.061	4696030.0	975.0	23.0	164.0	17.0	1394.0	45.0	13850.0	0.0	15	fan	1
46.972086		Nan		Nan			28.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
47.072505		Nan		Nan			55.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
47.173066		Nan		Nan			34.0	0.0	0.0	1416.0	0.0	0.0	0.0	15	fan	1
47.274294		Nan		Nan			31.0	0.0	0.0	1415.0	0.0	0.0	0.0	15	fan	1
47.375486		Nan		Nan			57.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
47.475489	7.0	3.0	80.0	-64.8727	15769600.0	975.0	27.0	534.0	19.0	1352.0	180.0	33653.0	0.0	15	fan	1
47.576326	7.0	3.0	80.0	-66.0	215991.0	975.0	13.0	8.0	0.0	1299.0	4.0	7.0	0.0	15	fan	1
47.677892		Nan		Nan			21.0	0.0	0.0	1256.0	0.0	0.0	0.0	15	fan	1
47.778576		Nan		Nan			7.0	0.0	0.0	1351.0	0.0	0.0	0.0	15	fan	1
47.878803		Nan		Nan			54.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
47.979189		Nan		Nan			33.0	0.0	0.0	1425.0	0.0	0.0	0.0	15	fan	1
48.079670		Nan		Nan			17.0	0.0	0.0	1286.0	0.0	0.0	0.0	15	fan	1
48.180811	8.0	3.0	80.0	-65.0	30749.2	1170.0	7.0	1.0	0.0	1460.0	1.0	268.0	0.0	15	fan	1
48.282196	7.0	3.0	80.0	-64.8387	7285090.0	975.0	45.0	248.0	21.0	1385.0	81.0	18304.0	0.0	15	fan	1
48.383605		Nan		Nan			15.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
48.484490	7.0	3.0	80.0	-65.0297	7966550.0	975.0	15.0	269.0	12.0	1406.0	69.0	10916.0	0.0	15	fan	1
48.585834	7.0	3.0	80.0	-65.026	26028100.0	975.0	0.0	886.0	13.0	1460.0	278.0	111436.0	0.0	15	fan	1
48.686379	7.0	3.0	80.0	-64.9574	19917000.0	975.0	0.0	680.0	20.0	1291.0	216.0	45428.0	0.0	15	fan	1
48.786656	7.0	3.0	80.0	-65.1035	16736100.0	975.0	1.0	570.0	7.0	1266.0	165.0	45416.0	0.0	15	fan	1
48.887812		Nan		Nan			23.0	0.0	0.0	1270.0	0.0	0.0	0.0	15	fan	1
48.987873		Nan		Nan			12.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
49.089045		Nan		Nan			27.0	0.0	0.0	1278.0	0.0	0.0	0.0	15	fan	1
49.190347	9.0	3.0	80.0	-65.0	30581.9	1300.0	23.0	1.0	1.0	1315.0	0.0	0.0	0.0	15	fan	1
49.291194		Nan		Nan			49.0	0.0	0.0	1287.0	0.0	0.0	0.0	15	fan	1
49.391307		Nan		Nan			31.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
49.492291		Nan		Nan			43.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
49.593437		Nan		Nan			42.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
49.694800		Nan		Nan			19.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
49.794812		Nan		Nan			56.0	0.0	0.0	1366.0	0.0	0.0	0.0	15	fan	1
49.895779		Nan		Nan			18.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
49.995800		Nan		Nan			71.0	0.0	0.0	1400.0	0.0	0.0	0.0	15	fan	1
50.095884		Nan		Nan			39.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
50.196841	7.0	3.0	80.0	-64.9518	14017800.0	975.0	35.0	477.0	10.0	1442.0	157.0	51795.0	0.0	15	fan	1
50.297990	7.0	3.0	80.0	-64.8401	9359020.0	975.0	6.0	319.0	0.0	1433.0	82.0	8372.0	0.0	15	fan	1
50.399368	7.0	3.0	80.0	-64.7857	4500660.0	975.0	12.0	154.0	10.0	1314.0	37.0	9548.0	0.0	15	fan	1
50.500236		Nan		Nan			36.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
50.600559		Nan		Nan			28.0	0.0	0.0	1385.0	0.0	0.0	0.0	15	fan	1
50.701519		Nan		Nan			14.0	0.0	0.0	1468.0	0.0	0.0	0.0	15	fan	1
50.801776		Nan		Nan			26.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
50.902661		Nan		Nan			37.0	0.0	0.0	1445.0	0.0	0.0	0.0	15	fan	1
51.003579	7.0	3.0	80.0	-64.7665	5707260.0	975.0	56.0	197.0	17.0	1343.0	69.0	4666.0	0.0	15	fan	1
51.104606		Nan		Nan			22.0	0.0	0.0	1466.0	0.0	0.0	0.0	15	fan	1
51.204862	7.0	3.0	80.0	-64.746	1872570.0	975.0	71.0	63.0	8.0	1357.0	16.0	6711.0	0.0	15	fan	1
51.305570		Nan		Nan			8.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
51.407285	7.0	3.0	80.0	-64.8139	8023520.0	975.0	18.0	274.0	22.0	1451.0	69.0	19391.0	0.0	15	fan	1
51.507294	7.0	3.0	80.0	-64.5926	791567.0	975.0	23.0	27.0	2.0	1433.0	10.0	9298.0	0.0	15	fan	1
51.608709	7.0	3.0	80.0	-64.8333	2542660.0	975.0	18.0	90.0	11.0	1284.0	29.0	5506.0	0.0	15	fan	1
51.708953		Nan		Nan			11.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
51.809448		Nan		Nan			45.0	0.0	0.0	1241.0	0.0	0.0	0.0	15	fan	1
51.910622		Nan		Nan			20.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
52.010912	7.0	3.0	80.0	-64.7654	2398490.0	975.0	44.0	81.0	8.0	1282.0	25.0	5258.0	0.0	15	fan	1
52.110916	7.0	3.0	80.0	-65.0644	23705200.0	975.0	0.0	808.0	11.0	1343.0	250.0	49697.0	0.0	15	fan	1
52.210971	7.0	3.0	80.0	-65.0784	19472600.0	975.0	18.0	663.0	14.0	1297.0	177.0	25226.0	0.0	15	fan	1
52.311256	7.0	3.0	80.0	-65.015	5911530.0	975.0	14.0	200.0	3.0	1337.0	46.0	12375.0	0.0	15	fan	1
52.412528		Nan		Nan			16.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
52.512544	7.0	3.0	80.0	-65.0312	931254.0	975.0	11.0	32.0	4.0	1318.0	10.0	2477.0	0.0	15	fan	1
52.613857		Nan		Nan			10.0	0.0	0.0	1192.0	0.0	0.0	0.0	15	fan	1
52.715166	7.0	3.0	80.0	-64.9559	3982360.0	975.0	59.0	136.0	6.0	1321.0	42.0	2670.0	0.0	15	fan	1
52.815467	7.0	3.0	80.0	-64.4651	1283820.0	975.0	16.0	43.0	4.0	1338.0	13.0	9157.0	0.0	15	fan	1
52.916195		Nan		Nan			21.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
53.016951		Nan		Nan			25.0	0.0	0.0	1344.0	0.0	0.0	0.0	15	fan	1
53.117916		Nan		Nan			21.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
53.219019		Nan		Nan			27.0	0.0	0.0	1333.0	0.0	0.0	0.0	15	fan	1
53.319152	7.0	3.0	80.0	-64.9135	9117130.0	975.0	56.0	312.0	12.0	1311.0	87.0	19477.0	0.0	15	fan	1
53.420323		Nan		Nan			17.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
53.520988		Nan		Nan			66.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
53.621859		Nan		Nan			27.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
53.722612	7.0	3.0	80.0	-65.1525	11294700.0	975.0	20.0	387.0	4.0	1259.0	101.0	21568.0	0.0	15	fan	1
53.823605	7.0	3.0	80.0	-65.1657	5237110.0	975.0	13.0	175.0	5.0	1487.0	54.0	8335.0	0.0	15	fan	1
53.924501	7.0	3.0	80.0	-65.0836	9887860.0	975.0	14.0	335.0	5.0	1468.0	105.0	39177.0	0.0	15	fan	1
54.024967	7.0	3.0	80.0	-64.958	12060400.0	975.0	2.0	405.0	5.0	1470.0	114.0	24798.0	0.0	15	fan	1
54.125134		Nan		Nan			14.0	0.0	0.0	1343.0	0.0	0.0	0.0	15	fan	1
54.225285		Nan		Nan			27.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
54.326575		Nan		Nan			34.0	0.0	0.0	1377.0	0.0	0.0	0.0	15	fan	1
54.427019		Nan		Nan			19.0	0.0	0.0	1469.0	0.0	0.0	0.0	15	fan	1
54.527548		Nan		Nan			38.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
54.628736		Nan		Nan			28.0	0.0	0.0	1466.0	0.0	0.0	0.0	15	fan	1
54.729007		Nan		Nan			34.0	0.0	0.0	1329.0	0.0	0.0	0.0	15	fan	1
54.829249		Nan		Nan			5.0	0.0	0.0	1222.0	0.0	0.0	0.0	15	fan	1
54.930416		Nan		Nan			49.0	0.0	0.0	1396.0	0.0	0.0	0.0	15	fan	1
55.031588		Nan		Nan			11.0	0.0	0.0	1484.0	0.0	0.0	0.0	15	fan	1
55.131860		Nan		Nan			38.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
55.232236	7.0	3.0	80.0	-64.6355	6323680.0	975.0	29.0	214.0	4.0	1447.0	70.0	20518.0	0.0	15	fan	1
55.332696		Nan		Nan			20.0	0.0	0.0	1353.0	0.0	0.0	0.0	15	fan	1
55.432703		Nan		Nan			29.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
55.532824		Nan		Nan			41.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
55.634002		Nan		Nan			42.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
55.735139		Nan		Nan			8.0	0.0	0.0	1337.0	0.0	0.0	0.0	15	fan	1
55.836282		Nan		Nan			31.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
55.936740		Nan		Nan			6.0	0.0	0.0	1341.0	0.0	0.0	0.0	15	fan	1
56.037324	7.0	3.0	80.0	-65.0405	15926400.0	975.0	0.0	543.0	14.0	1292.0	157.0	47967.0	0.0	15	fan	1
56.138336	7.0	3.0	80.0	-64.9703	24331500.0	975.0	0.0	841.0	10.0	1333.0	221.0	41456.0	0.0	15	fan	1
56.239132	7.0	3.0	80.0	-64.9501	16131300.0	975.0	0.0	561.0	2.0	1339.0	174.0	45402.0	0.0	15	fan	1
56.339732		Nan		Nan			16.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
56.439752	7.0	3.0	80.0	-64.9382	13993300.0	975.0	18.0	469.0	16.0	1327.0	143.0	23116.0	0.0	15	fan	1
56.541011	7.0	3.0	80.0	-65.1455	17223200.0	975.0	1.0	584.0	7.0	1471.0	176.0	90489.0	0.0	15	fan	1
56.642493		Nan		Nan			41.0	0.0	0.0	1443.0	0.0	0.0	0.0	15	fan	1
56.743428	7.0	3.0	80.0	-64.8832	8220470.0	975.0	54.0	274.0	6.0	1467.0	89.0	27593.0	0.0	15	fan	1
56.843465	7.0	3.0	80.0	-64.975	6894810.0	975.0	55.0	240.0	1.0	1320.0	89.0	17606.0	0.0	15	fan	1
56.944649	7.0	3.0	80.0	-65.234	1380110.0	975.0	54.0	47.0	1.0	1438.0	9.0	20.0	0.0	15	fan	1
57.045870		Nan		Nan			27.0	0.0	0.0	1391.0	0.0	0.0	0.0	15	fan	1
57.147190		Nan		Nan			9.0	0.0	0.0	1466.0	0.0	0.0	0.0	15	fan	1
57.247921	7.0	3.0	80.0	-64.9038	1525190.0	975.0	28.0	52.0	4.0	1424.0	16.0	1239.0	0.0	15	fan	1
57.349317		Nan		Nan			24.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
57.449521		Nan		Nan			59.0	0.0	0.0	1266.0	0.0	0.0	0.0	15	fan	1
57.549535		Nan		Nan			10.0	0.0	0.0	1332.0	0.0	0.0	0.0	15	fan	1
57.650511		Nan		Nan			63.0	0.0	0.0	1280.0	0.0	0.0	0.0	15	fan	1
57.750913		Nan		Nan			38.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
57.851678		Nan		Nan			51.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
57.952259		Nan		Nan			21.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
58.052314	7.0	3.0	80.0	-65.0138	6438640.0	975.0	17.0	218.0	7.0	1318.0	75.0	22769.0	0.0	15	fan	1
58.153140	7.0	3.0	80.0	-64.9762	19598900.0	975.0	1.0	672.0	18.0	1348.0	187.0	74147.0	0.0	15	fan	1
58.253931	7.0	3.0	80.0	-64.7	1725600.0	975.0	11.0	60.0	3.0	1325.0	16.0	458.0	0.0	15	fan	1
58.354605		Nan		Nan			42.0	0.0	0.0	1308.0	0.0	0.0	0.0	15	fan	1
58.455150		Nan		Nan			38.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
58.555847		Nan		Nan			64.0	0.0	0.0	1282.0	0.0	0.0	0.0	15	fan	1
58.656760	7.0	3.0	80.0	-65.0867	8692840.0	975.0	6.0	300.0	10.0	1326.0	90.0	18321.0	0.0	15	fan	1
58.756851	7.0	3.0	80.0	-65.1636	9538000.0	975.0	0.0	324.0	6.0	1253.0	112.0	20745.0	0.0	15	fan	1
58.857190		Nan		Nan			44.0	0.0	0.0	1288.0	0.0	0.0	0.0	15	fan	1
58.958169		Nan		Nan			25.0	0.0	0.0	1247.0	0.0	0.0	0.0	15	fan	1
59.058811		Nan		Nan			16.0	0.0	0.0	1259.0	0.0	0.0	0.0	15	fan	1
59.160081		Nan		Nan			31.0	0.0	0.0	1173.0	0.0	0.0	0.0	15	fan	1
59.260340		Nan		Nan			43.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
59.361496	7.0	3.0	80.0	-65.0528	10884400.0	975.0	40.0	379.0	14.0	1322.0	115.0	16103.0	0.0	15	fan	1
59.461529	7.0	3.0	80.0	-65.1406	12807200.0	975.0	0.0	441.0	3.0	1333.0	132.0	20805.0	0.0	15	fan	1
59.562375		Nan		Nan			16.0	0.0	0.0	1348.0	0.0	0.0	0.0	15	fan	1
59.662886		Nan		Nan			4.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
59.762890		Nan		Nan			52.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
59.862907		Nan		Nan			36.0	0.0	0.0	1283.0	0.0	0.0	0.0	15	fan	1
59.963209		Nan		Nan			50.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
60.064092		Nan		Nan			2.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
60.164381		Nan		Nan			19.0	0.0	0.0	1280.0	0.0	0.0	0.0	15	fan	1
60.264727		Nan		Nan			10.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
60.365428		Nan		Nan			44.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
60.465929		Nan		Nan			41.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
60.565934	7.0	3.0	80.0	-64.875	480755.0	975.0	20.0	16.0	8.0	1300.0	3.0	2665.0	0.0	15	fan	1
60.667131	7.0	3.0	80.0	-65.1311	23225700.0	975.0	0.0	801.0	11.0	1336.0	236.0	57891.0	0.0	15	fan	1
60.767263	7.0	3.0	80.0	-65.1125	23472900.0	975.0	14.0	800.0	7.0	1339.0	223.0	57888.0	0.0	15	fan	1
60.867347	7.0	3.0	80.0	-64.9766	21343500.0	975.0	1.0	727.0	7.0	1332.0	209.0	25016.0	0.0	15	fan	1
60.968726	7.0	3.0	80.0	-64.9327	22786300.0	975.0	7.0	788.0	23.0	1345.0	215.0	45810.0	0.0	15	fan	1
61.069857	7.0	3.0	80.0	-64.9263	16712500.0	975.0	2.0	570.0	11.0	1364.0	184.0	45458.0	0.0	15	fan	1
61.170661		Nan		Nan			11.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
61.271901		Nan		Nan			23.0	0.0	0.0	1332.0	0.0	0.0	0.0	15	fan	1
61.373110		Nan		Nan			5.0	0.0	0.0	1203.0	0.0	0.0	0.0	15	fan	1
61.474053		Nan		Nan			18.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
61.574105		Nan		Nan			34.0	0.0	0.0	1431.0	0.0	0.0	0.0	15	fan	1
61.674766		Nan		Nan			59.0	0.0	0.0	1397.0	0.0	0.0	0.0	15	fan	1
61.774862		Nan		Nan			26.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
61.876105		Nan		Nan			28.0	0.0	0.0	1387.0	0.0	0.0	0.0	15	fan	1
61.976966		Nan		Nan			22.0	0.0	0.0	1462.0	0.0	0.0	0.0	15	fan	1
62.077084		Nan		Nan			16.0	0.0	0.0	1421.0	0.0	0.0	0.0	15	fan	1
62.177687		Nan		Nan			3.0	0.0	0.0	1443.0	0.0	0.0	0.0	15	fan	1
62.277997	7.0	3.0	80.0	-65.0367	8790340.0	975.0	29.0	300.0	12.0	1227.0	91.0	28903.0	0.0	15	fan	1
62.378846	7.0	3.0	80.0	-65.25	614978.0	975.0	5.0	20.0	0.0	1308.0	3.0	12.0	0.0	15	fan	1
62.479217		Nan		Nan			28.0	0.0	0.0	1289.0	0.0	0.0	0.0	15	fan	1
62.579706		Nan		Nan			29.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
62.680152		Nan		Nan			25.0	0.0	0.0	1288.0	0.0	0.0	0.0	15	fan	1
62.780523		Nan		Nan			9.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
62.880618	9.0	3.0	40.0	-63.0	31070.4	600.0	34.0	1.0	1.0	1292.0	0.0	0.0	0.0	15	fan	1
62.981189		Nan		Nan			46.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
63.081363		Nan		Nan			34.0	0.0	0.0	1283.0	0.0	0.0	0.0	15	fan	1
63.181494	9.0	3.0	80.0	-65.0	31059.4	1300.0	34.0	1.0	1.0	1321.0	0.0	0.0	0.0	15	fan	1
63.281600		Nan		Nan			77.0	0.0	0.0	1305.0	0.0	0.0	0.0	15	fan	1
63.382403		Nan		Nan			26.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
63.483806		Nan		Nan			8.0	0.0	0.0	1352.0	0.0	0.0	0.0	15	fan	1
63.584584	7.0	3.0	80.0	-65.0743	8566300.0	975.0	25.0	296.0	6.0	1161.0	87.0	20026.0	0.0	15	fan	1
63.685573		Nan		Nan			10.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
63.786036		Nan		Nan			26.0	0.0	0.0	1217.0	0.0	0.0	0.0	15	fan	1
63.886792		Nan		Nan			30.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
63.987744		Nan		Nan			69.0	0.0	0.0	1300.0	0.0	0.0	0.0	15	fan	1
64.088026		Nan		Nan			22.0	0.0	0.0	1297.0	0.0	0.0	0.0	15	fan	1
64.189075		Nan		Nan			65.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
64.289855		Nan		Nan			24.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
64.390224		Nan		Nan			25.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
64.490924		Nan		Nan			42.0	0.0	0.0	1319.0	0.0	0.0	0.0	15	fan	1
64.592325		Nan		Nan			73.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
64.692580		Nan		Nan			29.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
64.792826		Nan		Nan			10.0	0.0	0.0	1287.0	0.0	0.0	0.0	15	fan	1
64.893859		Nan		Nan			2.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
64.994940		Nan		Nan			33.0	0.0	0.0	1308.0	0.0	0.0	0.0	15	fan	1
65.095736		Nan		Nan			39.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
65.196986		Nan		Nan			71.0	0.0	0.0	1286.0	0.0	0.0	0.0	15	fan	1
65.297412		Nan		Nan			36.0	0.0	0.0	1437.0	0.0	0.0	0.0	15	fan	1
65.397832		Nan		Nan			31.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
65.498725		Nan		Nan			32.0	0.0	0.0	1432.0	0.0	0.0	0.0	15	fan	1
65.598787		Nan		Nan			51.0	0.0	0.0	1413.0	0.0	0.0	0.0	15	fan	1
65.699407		Nan		Nan			39.0	0.0	0.0	1427.0	0.0	0.0	0.0	15	fan	1
65.800142	7.0	3.0	80.0	-65.0149	1927380.0	975.0	57.0	67.0	2.0	1352.0	22.0	1198.0	0.0	15	fan	1
65.900289	7.0	3.0	80.0	-65.1116	14025800.0	975.0	1.0	475.0	7.0	1358.0	137.0	28958.0	0.0	15	fan	1
