time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
66.000554	7.0	3.0	80.0	-64.9832	5353020.0	975.0	32.0	179.0	8.0	1394.0	49.0	14114.0	0.0	15	fan	1
66.102182	7.0	3.0	80.0	-65.1327	2914590.0	975.0	12.0	98.0	3.0	1471.0	29.0	4173.0	0.0	15	fan	1
66.203091		Nan		Nan			34.0	0.0	0.0	1427.0	0.0	0.0	0.0	15	fan	1
66.304495		Nan		Nan			35.0	0.0	0.0	1386.0	0.0	0.0	0.0	15	fan	1
66.404715		Nan		Nan			33.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
66.505941	7.0	3.0	80.0	-65.0292	20187200.0	975.0	44.0	685.0	18.0	1451.0	248.0	104558.0	0.0	15	fan	1
66.606544		Nan		Nan			15.0	0.0	0.0	1462.0	0.0	0.0	0.0	15	fan	1
66.706800		Nan		Nan			32.0	0.0	0.0	1399.0	0.0	0.0	0.0	15	fan	1
66.806938		Nan		Nan			26.0	0.0	0.0	1462.0	0.0	0.0	0.0	15	fan	1
66.907799		Nan		Nan			76.0	0.0	0.0	1386.0	0.0	0.0	0.0	15	fan	1
67.008612		Nan		Nan			35.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
67.109090	7.0	3.0	80.0	-64.6345	5883170.0	975.0	49.0	197.0	16.0	1350.0	104.0	32994.0	0.0	15	fan	1
67.209989	7.0	3.0	80.0	-64.7261	20024400.0	975.0	0.0	679.0	5.0	1445.0	297.0	111362.0	0.0	15	fan	1
67.310152	7.0	3.0	80.0	-64.7286	16745200.0	975.0	0.0	560.0	2.0	1456.0	276.0	95114.0	0.0	15	fan	1
67.410176	7.0	3.0	80.0	-64.63	18008200.0	975.0	4.0	600.0	14.0	1443.0	287.0	111438.0	0.0	15	fan	1
67.510186	7.0	3.0	80.0	-64.7349	14924400.0	975.0	11.0	498.0	14.0	1421.0	276.0	70580.0	0.0	15	fan	1
67.610798	7.0	3.0	80.0	-64.8758	23596100.0	975.0	0.0	797.0	8.0	1460.0	287.0	115358.0	0.0	15	fan	1
67.710984	7.0	3.0	80.0	-64.859	2292840.0	975.0	29.0	78.0	0.0	1453.0	25.0	12359.0	0.0	15	fan	1
67.812118		Nan		Nan			50.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
67.912386		Nan		Nan			68.0	0.0	0.0	1426.0	0.0	0.0	0.0	15	fan	1
68.013075		Nan		Nan			40.0	0.0	0.0	1447.0	0.0	0.0	0.0	15	fan	1
68.114298		Nan		Nan			48.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
68.214631		Nan		Nan			29.0	0.0	0.0	1426.0	0.0	0.0	0.0	15	fan	1
68.314783		Nan		Nan			76.0	0.0	0.0	1431.0	0.0	0.0	0.0	15	fan	1
68.414839		Nan		Nan			41.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
68.515322	7.0	3.0	80.0	-64.9412	1558640.0	975.0	48.0	51.0	7.0	1397.0	20.0	8457.0	0.0	15	fan	1
68.616556	7.0	3.0	80.0	-65.0702	3297070.0	975.0	3.0	114.0	4.0	1440.0	32.0	8278.0	0.0	15	fan	1
68.717791		Nan		Nan			47.0	0.0	0.0	1412.0	0.0	0.0	0.0	15	fan	1
68.818971		Nan		Nan			36.0	0.0	0.0	1384.0	0.0	0.0	0.0	15	fan	1
68.919801		Nan		Nan			47.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
69.021125	7.0	3.0	80.0	-65.0501	9925060.0	975.0	41.0	339.0	8.0	1365.0	114.0	26470.0	0.0	15	fan	1
69.122361		Nan		Nan			33.0	0.0	0.0	1450.0	0.0	0.0	0.0	15	fan	1
69.223366		Nan		Nan			37.0	0.0	0.0	1404.0	0.0	0.0	0.0	15	fan	1
69.324457		Nan		Nan			16.0	0.0	0.0	1443.0	0.0	0.0	0.0	15	fan	1
69.425530		Nan		Nan			46.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
69.525901		Nan		Nan			23.0	0.0	0.0	1428.0	0.0	0.0	0.0	15	fan	1
69.625910	7.0	3.0	80.0	-65.0224	9339670.0	975.0	72.0	313.0	17.0	1407.0	96.0	20575.0	0.0	15	fan	1
69.726005		Nan		Nan			16.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
69.826552		Nan		Nan			49.0	0.0	0.0	1376.0	0.0	0.0	0.0	15	fan	1
69.927313		Nan		Nan			34.0	0.0	0.0	1429.0	0.0	0.0	0.0	15	fan	1
70.027314		Nan		Nan			58.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
70.128142		Nan		Nan			16.0	0.0	0.0	1424.0	0.0	0.0	0.0	15	fan	1
70.228558	7.0	3.0	80.0	-64.9038	14184500.0	975.0	38.0	478.0	8.0	1419.0	133.0	41319.0	0.0	15	fan	1
70.329876	7.0	3.0	80.0	-65.5455	321521.0	975.0	10.0	11.0	0.0	1360.0	2.0	7.0	0.0	15	fan	1
70.430775		Nan		Nan			17.0	0.0	0.0	1421.0	0.0	0.0	0.0	15	fan	1
70.531250	7.0082	3.0	79.8361	-65.0123	7199030.0	973.463	32.0	244.0	6.0	1345.0	75.0	20229.0	0.0	15	fan	1
70.631798	7.0	3.0	80.0	-65.2965	9399130.0	975.0	18.0	317.0	11.0	1308.0	98.0	17418.0	0.0	15	fan	1
70.732989	7.0	3.0	80.0	-65.1837	2823250.0	975.0	14.0	98.0	0.0	1346.0	27.0	8248.0	0.0	15	fan	1
70.833106		Nan		Nan			39.0	0.0	0.0	1280.0	0.0	0.0	0.0	15	fan	1
70.933286		Nan		Nan			7.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
71.034077		Nan		Nan			30.0	0.0	0.0	1244.0	0.0	0.0	0.0	15	fan	1
71.135233		Nan		Nan			24.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
71.236403		Nan		Nan			71.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
71.337085		Nan		Nan			24.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
71.437335	9.0	3.0	20.0	-59.0	30902.6	288.0	36.0	1.0	1.0	1287.0	0.0	0.0	0.0	15	fan	1
71.537616		Nan		Nan			15.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
71.637680	7.0	3.0	80.0	-64.0	30960.3	975.0	50.0	1.0	1.0	1274.0	0.0	0.0	0.0	15	fan	1
71.738351	7.0	3.0	80.0	-65.0717	12970500.0	975.0	1.0	446.0	7.0	1318.0	134.0	9041.0	0.0	15	fan	1
71.839097		Nan		Nan			20.0	0.0	0.0	1347.0	0.0	0.0	0.0	15	fan	1
71.939274	7.0	3.0	80.0	-65.0132	8789810.0	975.0	27.0	304.0	7.0	1309.0	93.0	18633.0	0.0	15	fan	1
72.039721		Nan		Nan			11.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
72.140122	7.0	3.0	80.0	-65.1153	13144000.0	975.0	3.0	451.0	15.0	1331.0	142.0	14798.0	0.0	15	fan	1
72.240271		Nan		Nan			4.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
72.340603		Nan		Nan			34.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
72.441248		Nan		Nan			26.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
72.541327	7.0	3.0	80.0	-65.1386	4855720.0	975.0	42.0	166.0	8.0	1320.0	43.0	25279.0	0.0	15	fan	1
72.642265		Nan		Nan			2.0	0.0	0.0	1161.0	0.0	0.0	0.0	15	fan	1
72.742693		Nan		Nan			24.0	0.0	0.0	1274.0	0.0	0.0	0.0	15	fan	1
72.843906		Nan		Nan			30.0	0.0	0.0	1336.0	0.0	0.0	0.0	15	fan	1
72.944261		Nan		Nan			42.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
73.044415		Nan		Nan			24.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
73.144664		Nan		Nan			29.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
73.245853		Nan		Nan			30.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
73.347034		Nan		Nan			47.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
73.447362		Nan		Nan			1.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
73.547380	7.0	3.0	80.0	-64.906	6905520.0	975.0	46.0	234.0	17.0	1291.0	60.0	5189.0	0.0	15	fan	1
73.647496	7.0	3.0	80.0	-65.2126	21248600.0	975.0	0.0	729.0	7.0	1326.0	254.0	57946.0	0.0	15	fan	1
73.747968	7.0	3.0	80.0	-65.0649	18015600.0	975.0	1.0	616.0	9.0	1344.0	203.0	49624.0	0.0	15	fan	1
73.848476		Nan		Nan			8.0	0.0	0.0	1244.0	0.0	0.0	0.0	15	fan	1
73.950016		Nan		Nan			56.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
74.051134		Nan		Nan			38.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
74.151495		Nan		Nan			55.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
74.251955		Nan		Nan			43.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
74.352393		Nan		Nan			58.0	0.0	0.0	1307.0	0.0	0.0	0.0	15	fan	1
74.453917		Nan		Nan			15.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
74.554701		Nan		Nan			25.0	0.0	0.0	1319.0	0.0	0.0	0.0	15	fan	1
74.654938		Nan		Nan			37.0	0.0	0.0	1279.0	0.0	0.0	0.0	15	fan	1
74.755265		Nan		Nan			23.0	0.0	0.0	1318.0	0.0	0.0	0.0	15	fan	1
74.856087	7.0	3.0	80.0	-65.131	4188960.0	975.0	28.0	145.0	5.0	1156.0	36.0	1261.0	0.0	15	fan	1
74.956428		Nan		Nan			9.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
75.056660	7.0	3.0	80.0	-65.0428	7632490.0	975.0	30.0	257.0	3.0	1295.0	90.0	35283.0	0.0	15	fan	1
75.157993		Nan		Nan			39.0	0.0	0.0	1333.0	0.0	0.0	0.0	15	fan	1
75.258672		Nan		Nan			20.0	0.0	0.0	1288.0	0.0	0.0	0.0	15	fan	1
75.358842		Nan		Nan			29.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
75.459424		Nan		Nan			49.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
75.559872	9.0	3.0	40.0	-64.0	30961.3	600.0	22.0	1.0	1.0	1332.0	0.0	0.0	0.0	15	fan	1
75.660885		Nan		Nan			65.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
75.761712		Nan		Nan			25.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
75.861973		Nan		Nan			39.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
75.962917		Nan		Nan			24.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
76.063328		Nan		Nan			42.0	0.0	0.0	1276.0	0.0	0.0	0.0	15	fan	1
76.163815		Nan		Nan			9.0	0.0	0.0	1325.0	0.0	0.0	0.0	15	fan	1
76.263817		Nan		Nan			29.0	0.0	0.0	1297.0	0.0	0.0	0.0	15	fan	1
76.364364		Nan		Nan			32.0	0.0	0.0	1290.0	0.0	0.0	0.0	15	fan	1
76.465180		Nan		Nan			42.0	0.0	0.0	1276.0	0.0	0.0	0.0	15	fan	1
76.565298		Nan		Nan			45.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
76.666524		Nan		Nan			40.0	0.0	0.0	1357.0	0.0	0.0	0.0	15	fan	1
76.766653		Nan		Nan			19.0	0.0	0.0	1462.0	0.0	0.0	0.0	15	fan	1
76.866860		Nan		Nan			72.0	0.0	0.0	1417.0	0.0	0.0	0.0	15	fan	1
76.967034		Nan		Nan			6.0	0.0	0.0	1460.0	0.0	0.0	0.0	15	fan	1
77.067423		Nan		Nan			37.0	0.0	0.0	1347.0	0.0	0.0	0.0	15	fan	1
77.168515		Nan		Nan			29.0	0.0	0.0	1406.0	0.0	0.0	0.0	15	fan	1
77.269668		Nan		Nan			26.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
77.370647		Nan		Nan			22.0	0.0	0.0	1427.0	0.0	0.0	0.0	15	fan	1
77.471899		Nan		Nan			22.0	0.0	0.0	1453.0	0.0	0.0	0.0	15	fan	1
77.572914		Nan		Nan			61.0	0.0	0.0	1407.0	0.0	0.0	0.0	15	fan	1
77.673736	9.0	3.0	80.0	-65.0	30846.6	1300.0	29.0	1.0	0.0	1432.0	1.0	2445.0	0.0	15	fan	1
77.774393	7.0	3.0	80.0	-64.3922	1510690.0	975.0	63.0	51.0	11.0	1409.0	20.0	5042.0	0.0	15	fan	1
77.874995		Nan		Nan			10.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
77.976368	7.0	3.0	80.0	-64.0476	3764800.0	975.0	29.0	126.0	0.0	1371.0	60.0	35806.0	0.0	15	fan	1
78.076447	7.0	3.0	80.0	-66.7105	9084850.0	975.0	13.0	304.0	15.0	1405.0	79.0	22252.0	0.0	15	fan	1
78.177410	7.0	3.0	80.0	-63.735	20717000.0	975.0	3.0	702.0	4.0	1441.0	179.0	61857.0	0.0	15	fan	1
78.277558		Nan		Nan			40.0	0.0	0.0	1429.0	0.0	0.0	0.0	15	fan	1
78.378016	7.0	3.0	80.0	-64.8156	7213200.0	975.0	44.0	244.0	8.0	1434.0	99.0	35387.0	0.0	15	fan	1
78.479177		Nan		Nan			14.0	0.0	0.0	1416.0	0.0	0.0	0.0	15	fan	1
78.579285	7.0	3.0	80.0	-64.0	806028.0	975.0	30.0	27.0	7.0	1395.0	7.0	10681.0	0.0	15	fan	1
78.679603	7.0	3.0	80.0	-65.633	9728140.0	975.0	14.0	327.0	24.0	1414.0	123.0	22225.0	0.0	15	fan	1
78.780719	7.0	3.0	80.0	-64.2679	1656910.0	975.0	21.0	56.0	0.0	1426.0	22.0	8250.0	0.0	15	fan	1
78.881002		Nan		Nan			12.0	0.0	0.0	1371.0	0.0	0.0	0.0	15	fan	1
78.981926	7.0	3.0	80.0	-64.3943	5166160.0	975.0	20.0	175.0	10.0	1426.0	72.0	32501.0	0.0	15	fan	1
79.082278		Nan		Nan			8.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
79.182557		Nan		Nan			46.0	0.0	0.0	1401.0	0.0	0.0	0.0	15	fan	1
79.283247		Nan		Nan			33.0	0.0	0.0	1447.0	0.0	0.0	0.0	15	fan	1
79.383247	7.0	3.0	80.0	-65.08	744819.0	975.0	36.0	25.0	6.0	1276.0	5.0	1357.0	0.0	15	fan	1
79.484520		Nan		Nan			14.0	0.0	0.0	1421.0	0.0	0.0	0.0	15	fan	1
79.585613	8.0	3.0	40.0	-63.0	30645.0	540.0	27.0	1.0	1.0	1430.0	0.0	0.0	0.0	15	fan	1
79.686613		Nan		Nan			11.0	0.0	0.0	1456.0	0.0	0.0	0.0	15	fan	1
79.786827		Nan		Nan			59.0	0.0	0.0	1425.0	0.0	0.0	0.0	15	fan	1
79.887112		Nan		Nan			21.0	0.0	0.0	1428.0	0.0	0.0	0.0	15	fan	1
79.987205		Nan		Nan			24.0	0.0	0.0	1442.0	0.0	0.0	0.0	15	fan	1
80.087352		Nan		Nan			21.0	0.0	0.0	1416.0	0.0	0.0	0.0	15	fan	1
80.187929		Nan		Nan			17.0	0.0	0.0	1425.0	0.0	0.0	0.0	15	fan	1
80.288468	7.0	3.0	80.0	-65.9755	11046500.0	975.0	29.0	368.0	14.0	1414.0	119.0	16177.0	0.0	15	fan	1
80.388527		Nan		Nan			18.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
80.489149	7.0	3.0	80.0	-65.9167	5704630.0	975.0	30.0	192.0	9.0	1444.0	77.0	43500.0	0.0	15	fan	1
80.589960		Nan		Nan			28.0	0.0	0.0	1421.0	0.0	0.0	0.0	15	fan	1
80.691316	7.0	3.0	80.0	-64.85	596608.0	975.0	36.0	20.0	3.0	1386.0	7.0	6747.0	0.0	15	fan	1
80.792044	8.0	3.0	40.0	-63.0	61631.3	540.0	26.0	2.0	2.0	1442.0	0.0	0.0	0.0	15	fan	1
80.892509		Nan		Nan			42.0	0.0	0.0	1415.0	0.0	0.0	0.0	15	fan	1
80.993230		Nan		Nan			21.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
81.094561	7.0	3.0	80.0	-65.6556	13158000.0	975.0	41.0	453.0	20.0	1401.0	163.0	47168.0	0.0	15	fan	1
81.195609	7.0	3.0	80.0	-65.7219	4468100.0	975.0	14.0	151.0	6.0	1472.0	59.0	12934.0	0.0	15	fan	1
81.296899		Nan		Nan			27.0	0.0	0.0	1445.0	0.0	0.0	0.0	15	fan	1
81.397108		Nan		Nan			16.0	0.0	0.0	1435.0	0.0	0.0	0.0	15	fan	1
81.497191		Nan		Nan			31.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
81.597744		Nan		Nan			12.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
81.698650	7.0	3.0	80.0	-65.5038	7749510.0	975.0	36.0	262.0	16.0	1424.0	90.0	23873.0	0.0	15	fan	1
81.798658	7.0	3.0	80.0	-65.3631	24155900.0	975.0	0.0	807.0	9.0	1450.0	276.0	98960.0	0.0	15	fan	1
81.898969	7.0	3.0	80.0	-65.4089	20927900.0	975.0	0.0	719.0	10.0	1286.0	243.0	45632.0	0.0	15	fan	1
81.999126	7.0	3.0	80.0	-65.8261	1288240.0	975.0	10.0	46.0	0.0	1308.0	19.0	4134.0	0.0	15	fan	1
82.099975		Nan		Nan			61.0	0.0	0.0	1258.0	0.0	0.0	0.0	15	fan	1
82.201228		Nan		Nan			31.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
82.301879		Nan		Nan			38.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
82.402860		Nan		Nan			17.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
82.503786		Nan		Nan			45.0	0.0	0.0	1269.0	0.0	0.0	0.0	15	fan	1
82.604349		Nan		Nan			15.0	0.0	0.0	1350.0	0.0	0.0	0.0	15	fan	1
82.705519		Nan		Nan			22.0	0.0	0.0	1482.0	0.0	0.0	0.0	15	fan	1
82.806326	9.0	3.0	80.0	-66.0	30850.9	1300.0	66.0	1.0	1.0	1386.0	0.0	0.0	0.0	15	fan	1
82.907529		Nan		Nan			8.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
83.009041	7.00138	3.0	79.9448	-65.5048	21530400.0	974.4	14.0	725.0	12.0	1460.0	266.0	116492.0	0.0	15	fan	1
83.110038	7.0	3.0	80.0	-65.3434	23567400.0	975.0	0.0	798.0	12.0	1466.0	249.0	74378.0	0.0	15	fan	1
83.210105	7.0	3.0	80.0	-65.487	20668000.0	975.0	3.0	692.0	13.0	1444.0	245.0	107294.0	0.0	15	fan	1
83.310145	7.0	3.0	80.0	-65.4927	20534300.0	975.0	4.0	688.0	6.0	1460.0	229.0	82455.0	0.0	15	fan	1
83.411133	7.00334	3.0	79.8662	-65.3746	8803900.0	973.545	23.0	299.0	11.0	1423.0	94.0	37639.0	0.0	15	fan	1
83.511957		Nan		Nan			12.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
83.612842	7.0	3.0	80.0	-65.5376	18530100.0	975.0	3.0	625.0	20.0	1458.0	183.0	72523.0	0.0	15	fan	1
83.713169	7.0	3.0	80.0	-65.4949	5845460.0	975.0	8.0	196.0	0.0	1462.0	57.0	20598.0	0.0	15	fan	1
83.814405		Nan		Nan			17.0	0.0	0.0	1387.0	0.0	0.0	0.0	15	fan	1
83.915643	8.0	3.0	40.0	-63.0	30719.7	540.0	14.0	1.0	1.0	1359.0	0.0	0.0	0.0	15	fan	1
84.016482		Nan		Nan			53.0	0.0	0.0	1412.0	0.0	0.0	0.0	15	fan	1
84.116663		Nan		Nan			49.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
84.216909		Nan		Nan			55.0	0.0	0.0	1391.0	0.0	0.0	0.0	15	fan	1
84.317553		Nan		Nan			22.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
84.418864	7.0	3.0	80.0	-65.1053	3875590.0	975.0	28.0	133.0	5.0	1412.0	49.0	2665.0	0.0	15	fan	1
84.519765	7.05556	3.0	78.8889	-65.0833	1046130.0	964.583	6.0	36.0	7.0	1454.0	16.0	8236.0	0.0	15	fan	1
84.620851	7.0	3.0	80.0	-65.6222	7965630.0	975.0	37.0	270.0	18.0	1458.0	75.0	27157.0	0.0	15	fan	1
84.721729	7.0	3.0	80.0	-65.4062	24594500.0	975.0	0.0	832.0	8.0	1469.0	268.0	49808.0	0.0	15	fan	1
84.821745	7.0	3.0	80.0	-65.4951	12165600.0	975.0	13.0	412.0	14.0	1444.0	107.0	25313.0	0.0	15	fan	1
84.922706		Nan		Nan			43.0	0.0	0.0	1429.0	0.0	0.0	0.0	15	fan	1
85.023226		Nan		Nan			29.0	0.0	0.0	1405.0	0.0	0.0	0.0	15	fan	1
85.123999		Nan		Nan			2.0	0.0	0.0	1458.0	0.0	0.0	0.0	15	fan	1
85.224985		Nan		Nan			43.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
85.326180		Nan		Nan			35.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
85.426333		Nan		Nan			43.0	0.0	0.0	1401.0	0.0	0.0	0.0	15	fan	1
85.526948	7.0	3.0	80.0	-65.318	9638900.0	975.0	12.0	327.0	7.0	1415.0	78.0	25677.0	0.0	15	fan	1
85.628259		Nan		Nan			7.0	0.0	0.0	1480.0	0.0	0.0	0.0	15	fan	1
85.729436	7.0	3.0	80.0	-65.1731	6148930.0	975.0	40.0	208.0	16.0	1452.0	52.0	14922.0	0.0	15	fan	1
85.830087		Nan		Nan			7.0	0.0	0.0	1463.0	0.0	0.0	0.0	15	fan	1
85.931236	7.0	3.0	80.0	-65.1712	15428800.0	975.0	11.0	520.0	6.0	1467.0	163.0	51874.0	0.0	15	fan	1
86.031564		Nan		Nan			12.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
86.131884		Nan		Nan			8.0	0.0	0.0	1273.0	0.0	0.0	0.0	15	fan	1
