time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
106.878544	7.0	3.0	80.0	-64.8864	2585790.0	975.0	15.0	88.0	1.0	1338.0	35.0	16452.0	0.0	15	fan	1
106.980078	7.0	3.0	80.0	-65.0	8591670.0	975.0	24.0	296.0	16.0	1250.0	75.0	10340.0	0.0	15	fan	1
107.080626	7.0	3.0	80.0	-65.1757	2206530.0	975.0	10.0	74.0	6.0	1367.0	16.0	36.0	0.0	15	fan	1
107.181640	7.0	3.0	80.0	-65.1233	6593930.0	975.0	30.0	227.0	13.0	1311.0	74.0	22841.0	0.0	15	fan	1
107.282091	7.0	3.0	80.0	-64.9605	5132500.0	975.0	13.0	177.0	3.0	1336.0	68.0	16551.0	0.0	15	fan	1
107.382232	7.0	3.0	80.0	-64.8889	790648.0	975.0	16.0	27.0	6.0	1249.0	5.0	2014.0	0.0	15	fan	1
107.482854		Nan		Nan			17.0	0.0	0.0	1343.0	0.0	0.0	0.0	15	fan	1
107.583395		Nan		Nan			60.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
107.683528		Nan		Nan			39.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
107.783989		Nan		Nan			42.0	0.0	0.0	1271.0	0.0	0.0	0.0	15	fan	1
107.884811		Nan		Nan			31.0	0.0	0.0	1274.0	0.0	0.0	0.0	15	fan	1
107.986594		Nan		Nan			44.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
108.087256		Nan		Nan			38.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
108.188255		Nan		Nan			37.0	0.0	0.0	1318.0	0.0	0.0	0.0	15	fan	1
108.288384		Nan		Nan			38.0	0.0	0.0	1261.0	0.0	0.0	0.0	15	fan	1
108.388644		Nan		Nan			21.0	0.0	0.0	1150.0	0.0	0.0	0.0	15	fan	1
108.489404		Nan		Nan			46.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
108.589514		Nan		Nan			35.0	0.0	0.0	1448.0	0.0	0.0	0.0	15	fan	1
108.690526	7.0	3.0	80.0	-65.207	9247990.0	975.0	52.0	314.0	9.0	1418.0	93.0	40972.0	0.0	15	fan	1
108.790751		Nan		Nan			14.0	0.0	0.0	1463.0	0.0	0.0	0.0	15	fan	1
108.890762		Nan		Nan			56.0	0.0	0.0	1401.0	0.0	0.0	0.0	15	fan	1
108.991529		Nan		Nan			41.0	0.0	0.0	1362.0	0.0	0.0	0.0	15	fan	1
109.092576		Nan		Nan			26.0	0.0	0.0	1383.0	0.0	0.0	0.0	15	fan	1
109.192706		Nan		Nan			58.0	0.0	0.0	1406.0	0.0	0.0	0.0	15	fan	1
109.294110		Nan		Nan			64.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
109.395449		Nan		Nan			43.0	0.0	0.0	1457.0	0.0	0.0	0.0	15	fan	1
109.496425	7.0	3.0	80.0	-64.9556	5346870.0	975.0	50.0	180.0	5.0	1404.0	74.0	23694.0	0.0	15	fan	1
109.597549		Nan		Nan			19.0	0.0	0.0	1477.0	0.0	0.0	0.0	15	fan	1
109.697702		Nan		Nan			46.0	0.0	0.0	1400.0	0.0	0.0	0.0	15	fan	1
109.797792		Nan		Nan			37.0	0.0	0.0	1417.0	0.0	0.0	0.0	15	fan	1
109.897983	7.0	3.0	80.0	-65.0899	7989960.0	975.0	19.0	267.0	16.0	1389.0	76.0	34404.0	0.0	15	fan	1
109.997990	7.0	3.0	80.0	-65.3029	7273930.0	975.0	5.0	241.0	0.0	1430.0	72.0	12440.0	0.0	15	fan	1
110.098858	7.0	3.0	80.0	-64.3889	1031350.0	975.0	26.0	36.0	15.0	1373.0	4.0	2127.0	0.0	15	fan	1
110.199073		Nan		Nan			3.0	0.0	0.0	1443.0	0.0	0.0	0.0	15	fan	1
110.299837	7.0	3.0	80.0	-64.984	3725560.0	975.0	8.0	125.0	5.0	1424.0	43.0	15295.0	0.0	15	fan	1
110.400021	7.0	3.0	80.0	-65.1425	26071500.0	975.0	1.0	884.0	14.0	1456.0	268.0	70228.0	0.0	15	fan	1
110.501085	7.0	3.0	80.0	-65.0577	25160100.0	975.0	0.0	849.0	15.0	1451.0	258.0	45660.0	0.0	15	fan	1
110.601993	7.0	3.0	80.0	-65.0708	6333260.0	975.0	9.0	212.0	5.0	1325.0	66.0	12213.0	0.0	15	fan	1
110.703636	7.0	3.0	80.0	-65.0417	731857.0	975.0	11.0	24.0	8.0	1421.0	6.0	2607.0	0.0	15	fan	1
110.804783	7.0	3.0	80.0	-65.172	2745580.0	975.0	1.0	93.0	0.0	1475.0	28.0	8242.0	0.0	15	fan	1
110.904946		Nan		Nan			8.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
111.006082		Nan		Nan			1.0	0.0	0.0	1253.0	0.0	0.0	0.0	15	fan	1
111.106655		Nan		Nan			17.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
111.208040	7.0	3.0	80.0	-65.0475	18313500.0	975.0	36.0	632.0	4.0	1287.0	222.0	79618.0	0.0	15	fan	1
111.308082	7.0	3.0	80.0	-65.0733	25039200.0	975.0	0.0	846.0	16.0	1316.0	230.0	61932.0	0.0	15	fan	1
111.408644	7.0	3.0	80.0	-64.9091	2253350.0	975.0	25.0	77.0	2.0	1324.0	35.0	4418.0	0.0	15	fan	1
111.509590		Nan		Nan			42.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
111.610122		Nan		Nan			54.0	0.0	0.0	1329.0	0.0	0.0	0.0	15	fan	1
111.710252		Nan		Nan			37.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
111.811080		Nan		Nan			44.0	0.0	0.0	1300.0	0.0	0.0	0.0	15	fan	1
111.912431		Nan		Nan			17.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
112.013528	7.0	3.0	80.0	-65.1464	9291110.0	975.0	33.0	321.0	20.0	1295.0	107.0	28779.0	0.0	15	fan	1
112.114002		Nan		Nan			1.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
112.215343		Nan		Nan			32.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
112.315968		Nan		Nan			20.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
112.416577		Nan		Nan			39.0	0.0	0.0	1285.0	0.0	0.0	0.0	15	fan	1
112.517144		Nan		Nan			8.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
112.618323		Nan		Nan			12.0	0.0	0.0	1306.0	0.0	0.0	0.0	15	fan	1
112.719559		Nan		Nan			24.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
112.820617		Nan		Nan			29.0	0.0	0.0	1163.0	0.0	0.0	0.0	15	fan	1
112.921661		Nan		Nan			25.0	0.0	0.0	1267.0	0.0	0.0	0.0	15	fan	1
113.022170		Nan		Nan			68.0	0.0	0.0	1267.0	0.0	0.0	0.0	15	fan	1
113.122860		Nan		Nan			39.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
113.223656		Nan		Nan			47.0	0.0	0.0	1269.0	0.0	0.0	0.0	15	fan	1
113.323932		Nan		Nan			13.0	0.0	0.0	1276.0	0.0	0.0	0.0	15	fan	1
113.424383		Nan		Nan			52.0	0.0	0.0	1275.0	0.0	0.0	0.0	15	fan	1
113.525034		Nan		Nan			7.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
113.625187		Nan		Nan			8.0	0.0	0.0	1308.0	0.0	0.0	0.0	15	fan	1
113.725703		Nan		Nan			47.0	0.0	0.0	1260.0	0.0	0.0	0.0	15	fan	1
113.826597		Nan		Nan			39.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
113.927344		Nan		Nan			60.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
114.027562		Nan		Nan			33.0	0.0	0.0	1217.0	0.0	0.0	0.0	15	fan	1
114.128155	7.0	3.0	80.0	-65.0284	15642000.0	975.0	30.0	529.0	16.0	1400.0	157.0	59186.0	0.0	15	fan	1
114.229214		Nan		Nan			4.0	0.0	0.0	1465.0	0.0	0.0	0.0	15	fan	1
114.330130	7.0	3.0	80.0	-64.68	723180.0	975.0	43.0	25.0	0.0	1415.0	6.0	2163.0	0.0	15	fan	1
114.431495		Nan		Nan			29.0	0.0	0.0	1418.0	0.0	0.0	0.0	15	fan	1
114.532652		Nan		Nan			84.0	0.0	0.0	1405.0	0.0	0.0	0.0	15	fan	1
114.633872		Nan		Nan			36.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
114.735035		Nan		Nan			79.0	0.0	0.0	1352.0	0.0	0.0	0.0	15	fan	1
114.835716		Nan		Nan			42.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
114.936880		Nan		Nan			20.0	0.0	0.0	1400.0	0.0	0.0	0.0	15	fan	1
115.037390		Nan		Nan			3.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
115.138376		Nan		Nan			30.0	0.0	0.0	1435.0	0.0	0.0	0.0	15	fan	1
115.238977		Nan		Nan			48.0	0.0	0.0	1435.0	0.0	0.0	0.0	15	fan	1
115.340280		Nan		Nan			68.0	0.0	0.0	1395.0	0.0	0.0	0.0	15	fan	1
115.440699		Nan		Nan			38.0	0.0	0.0	1435.0	0.0	0.0	0.0	15	fan	1
115.541390		Nan		Nan			48.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
115.641813		Nan		Nan			4.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
115.742740		Nan		Nan			11.0	0.0	0.0	1451.0	0.0	0.0	0.0	15	fan	1
115.842843		Nan		Nan			55.0	0.0	0.0	1443.0	0.0	0.0	0.0	15	fan	1
115.943742		Nan		Nan			19.0	0.0	0.0	1224.0	0.0	0.0	0.0	15	fan	1
116.044856		Nan		Nan			39.0	0.0	0.0	1286.0	0.0	0.0	0.0	15	fan	1
116.145688		Nan		Nan			58.0	0.0	0.0	1294.0	0.0	0.0	0.0	15	fan	1
116.246559		Nan		Nan			37.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
116.347388		Nan		Nan			39.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
116.448307		Nan		Nan			11.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
116.550339		Nan		Nan			32.0	0.0	0.0	1342.0	0.0	0.0	0.0	15	fan	1
116.650753		Nan		Nan			16.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
116.751054		Nan		Nan			27.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
116.851192		Nan		Nan			69.0	0.0	0.0	1222.0	0.0	0.0	0.0	15	fan	1
116.951530		Nan		Nan			16.0	0.0	0.0	1307.0	0.0	0.0	0.0	15	fan	1
117.052348		Nan		Nan			38.0	0.0	0.0	1242.0	0.0	0.0	0.0	15	fan	1
117.153680		Nan		Nan			8.0	0.0	0.0	1190.0	0.0	0.0	0.0	15	fan	1
117.254858	7.0	3.0	80.0	-63.8889	1058240.0	975.0	25.0	36.0	7.0	1315.0	9.0	2338.0	0.0	15	fan	1
117.355132		Nan		Nan			18.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
117.455217		Nan		Nan			40.0	0.0	0.0	1284.0	0.0	0.0	0.0	15	fan	1
117.556483		Nan		Nan			13.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
117.657509		Nan		Nan			32.0	0.0	0.0	1288.0	0.0	0.0	0.0	15	fan	1
117.757663		Nan		Nan			41.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
117.858172	8.0	3.0	80.0	-67.0	30942.5	1170.0	23.0	1.0	0.0	1328.0	1.0	2190.0	0.0	15	fan	1
117.958174		Nan		Nan			5.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
118.058599		Nan		Nan			15.0	0.0	0.0	1349.0	0.0	0.0	0.0	15	fan	1
118.159864		Nan		Nan			13.0	0.0	0.0	1477.0	0.0	0.0	0.0	15	fan	1
118.260392	7.0	3.0	80.0	-64.0448	9985760.0	975.0	16.0	335.0	3.0	1433.0	100.0	28316.0	0.0	15	fan	1
118.360448	7.0	3.0	80.0	-64.0398	11971600.0	975.0	6.0	402.0	11.0	1438.0	115.0	45284.0	0.0	15	fan	1
118.461716	7.0	3.0	80.0	-63.765	6925310.0	975.0	59.0	234.0	4.0	1427.0	68.0	10176.0	0.0	15	fan	1
118.562147	7.0	3.0	80.0	-63.7972	4308220.0	975.0	33.0	143.0	4.0	1452.0	43.0	16794.0	0.0	15	fan	1
118.663156	7.0	3.0	80.0	-63.9665	6234580.0	975.0	19.0	209.0	5.0	1446.0	67.0	39037.0	0.0	15	fan	1
118.763570	7.0	3.0	80.0	-63.9946	16654000.0	975.0	1.0	558.0	2.0	1477.0	154.0	45361.0	0.0	15	fan	1
118.864833	7.0	3.0	80.0	-64.1081	4351520.0	975.0	42.0	148.0	18.0	1451.0	31.0	14224.0	0.0	15	fan	1
118.965354	7.0	3.0	80.0	-64.1815	28781900.0	975.0	0.0	964.0	11.0	1456.0	231.0	61954.0	0.0	15	fan	1
119.065586	7.0	3.0	80.0	-64.1099	23598600.0	975.0	0.0	801.0	6.0	1393.0	220.0	53747.0	0.0	15	fan	1
119.165878		Nan		Nan			6.0	0.0	0.0	1437.0	0.0	0.0	0.0	15	fan	1
119.266399		Nan		Nan			35.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
119.366987	7.0	3.0	80.0	-64.0948	12346500.0	975.0	5.0	422.0	11.0	1293.0	139.0	36029.0	0.0	15	fan	1
119.467680		Nan		Nan			9.0	0.0	0.0	1429.0	0.0	0.0	0.0	15	fan	1
119.568132		Nan		Nan			4.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
119.668607		Nan		Nan			13.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
119.769220	7.00277	3.0	79.9447	-64.1245	21227000.0	974.481	9.0	723.0	16.0	1334.0	181.0	29829.0	0.0	15	fan	1
119.870545	7.0	3.0	80.0	-64.0208	25126600.0	975.0	0.0	867.0	17.0	1342.0	233.0	53751.0	0.0	15	fan	1
119.971397	7.0	3.0	80.0	-64.0795	7725950.0	975.0	12.0	264.0	4.0	1330.0	66.0	16725.0	0.0	15	fan	1
120.072494		Nan		Nan			6.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
120.173341		Nan		Nan			14.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
120.274195		Nan		Nan			5.0	0.0	0.0	1331.0	0.0	0.0	0.0	15	fan	1
120.374880	7.0	3.0	80.0	-64.0181	4840950.0	975.0	10.0	166.0	7.0	1311.0	51.0	5273.0	0.0	15	fan	1
120.474890		Nan		Nan			27.0	0.0	0.0	1286.0	0.0	0.0	0.0	15	fan	1
120.574897		Nan		Nan			37.0	0.0	0.0	1289.0	0.0	0.0	0.0	15	fan	1
120.675230		Nan		Nan			32.0	0.0	0.0	1308.0	0.0	0.0	0.0	15	fan	1
120.776595		Nan		Nan			37.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
120.877679		Nan		Nan			10.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
120.978836		Nan		Nan			20.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
121.079189		Nan		Nan			31.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
121.179308		Nan		Nan			30.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
121.280151		Nan		Nan			38.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
121.380904	7.0	3.0	80.0	-64.0149	5945440.0	975.0	50.0	202.0	2.0	1302.0	47.0	21608.0	0.0	15	fan	1
121.481284	7.0	3.0	80.0	-64.0183	25699800.0	975.0	0.0	874.0	14.0	1317.0	225.0	45517.0	0.0	15	fan	1
121.582337	7.0	3.0	80.0	-63.9833	20776000.0	975.0	0.0	718.0	6.0	1178.0	240.0	61905.0	0.0	15	fan	1
121.682877	7.0	3.0	80.0	-63.9946	16186000.0	975.0	3.0	559.0	10.0	1310.0	136.0	28985.0	0.0	15	fan	1
121.783457		Nan		Nan			44.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
121.884346		Nan		Nan			27.0	0.0	0.0	1331.0	0.0	0.0	0.0	15	fan	1
121.984587		Nan		Nan			68.0	0.0	0.0	1297.0	0.0	0.0	0.0	15	fan	1
122.084884		Nan		Nan			29.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
122.185344		Nan		Nan			34.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
122.285816		Nan		Nan			35.0	0.0	0.0	1275.0	0.0	0.0	0.0	15	fan	1
122.387072		Nan		Nan			21.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
122.487241	7.0	3.0	80.0	-63.7778	542063.0	975.0	29.0	18.0	0.0	1266.0	4.0	1587.0	0.0	15	fan	1
122.587699		Nan		Nan			5.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
122.688400	9.0	3.0	40.0	-62.0	30764.2	600.0	40.0	1.0	0.0	1298.0	1.0	3068.0	0.0	15	fan	1
122.789535		Nan		Nan			41.0	0.0	0.0	1331.0	0.0	0.0	0.0	15	fan	1
122.889963	7.0	3.0	80.0	-64.0581	18444700.0	975.0	46.0	637.0	23.0	1320.0	147.0	31318.0	0.0	15	fan	1
122.991226	7.0	3.0	80.0	-63.9477	24868400.0	975.0	0.0	861.0	10.0	1345.0	236.0	29168.0	0.0	15	fan	1
123.091264	7.0	3.0	80.0	-64.0178	21475300.0	975.0	0.0	729.0	14.0	1330.0	216.0	41467.0	0.0	15	fan	1
123.192058		Nan		Nan			3.0	0.0	0.0	1300.0	0.0	0.0	0.0	15	fan	1
123.293322	7.0	3.0	80.0	-63.8947	536655.0	975.0	45.0	19.0	6.0	1295.0	8.0	1993.0	0.0	15	fan	1
123.394579		Nan		Nan			29.0	0.0	0.0	1379.0	0.0	0.0	0.0	15	fan	1
123.494850		Nan		Nan			42.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
123.596266		Nan		Nan			28.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
123.697020		Nan		Nan			41.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
123.797774		Nan		Nan			11.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
123.898559	7.0	3.0	80.0	-63.9231	6068360.0	975.0	36.0	208.0	12.0	1172.0	48.0	12213.0	0.0	15	fan	1
123.999909		Nan		Nan			2.0	0.0	0.0	1306.0	0.0	0.0	0.0	15	fan	1
124.100304	7.0	3.0	80.0	-63.6296	818921.0	975.0	22.0	27.0	2.0	1238.0	8.0	2317.0	0.0	15	fan	1
124.201150		Nan		Nan			35.0	0.0	0.0	1322.0	0.0	0.0	0.0	15	fan	1
124.301555		Nan		Nan			25.0	0.0	0.0	1280.0	0.0	0.0	0.0	15	fan	1
124.402284		Nan		Nan			3.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
124.502887		Nan		Nan			21.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
124.603315		Nan		Nan			38.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
124.703524		Nan		Nan			17.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
124.803900		Nan		Nan			23.0	0.0	0.0	1342.0	0.0	0.0	0.0	15	fan	1
124.904921		Nan		Nan			30.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
125.005185		Nan		Nan			41.0	0.0	0.0	1318.0	0.0	0.0	0.0	15	fan	1
125.105889		Nan		Nan			18.0	0.0	0.0	1320.0	0.0	0.0	0.0	15	fan	1
125.206649	7.0	3.0	80.0	-64.1672	8594620.0	975.0	26.0	293.0	25.0	1284.0	89.0	39087.0	0.0	15	fan	1
125.308034	7.0	3.0	80.0	-63.9263	2696570.0	975.0	8.0	95.0	0.0	1343.0	33.0	12351.0	0.0	15	fan	1
125.408041		Nan		Nan			29.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
125.508748		Nan		Nan			42.0	0.0	0.0	1318.0	0.0	0.0	0.0	15	fan	1
125.609402	7.0	3.0	80.0	-63.9535	6217140.0	975.0	45.0	215.0	13.0	1292.0	63.0	12435.0	0.0	15	fan	1
125.710330		Nan		Nan			14.0	0.0	0.0	1368.0	0.0	0.0	0.0	15	fan	1
125.811872	7.0	3.0	80.0	-64.0418	10573300.0	975.0	13.0	359.0	9.0	1456.0	103.0	35494.0	0.0	15	fan	1
125.913360		Nan		Nan			4.0	0.0	0.0	1460.0	0.0	0.0	0.0	15	fan	1
126.014598	7.0	3.0	80.0	-64.1091	4917930.0	975.0	19.0	165.0	8.0	1464.0	56.0	10709.0	0.0	15	fan	1
126.115823		Nan		Nan			12.0	0.0	0.0	1350.0	0.0	0.0	0.0	15	fan	1
126.215842		Nan		Nan			30.0	0.0	0.0	1412.0	0.0	0.0	0.0	15	fan	1
126.316050		Nan		Nan			37.0	0.0	0.0	1434.0	0.0	0.0	0.0	15	fan	1
126.417225		Nan		Nan			43.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
126.517351		Nan		Nan			52.0	0.0	0.0	1442.0	0.0	0.0	0.0	15	fan	1
126.617988	7.0	3.0	80.0	-64.0265	6691810.0	975.0	44.0	226.0	17.0	1398.0	70.0	33303.0	0.0	15	fan	1
126.718975		Nan		Nan			11.0	0.0	0.0	1463.0	0.0	0.0	0.0	15	fan	1
126.820331	7.0	3.0	80.0	-64.1672	8926550.0	975.0	14.0	305.0	0.0	1457.0	83.0	60164.0	0.0	15	fan	1
126.920840	7.0	3.0	80.0	-64.0519	12010900.0	975.0	2.0	405.0	11.0	1462.0	112.0	24836.0	0.0	15	fan	1
127.021258	7.0	3.0	80.0	-64.392	5298390.0	975.0	4.0	176.0	7.0	1423.0	65.0	30689.0	0.0	15	fan	1
127.121593		Nan		Nan			19.0	0.0	0.0	1465.0	0.0	0.0	0.0	15	fan	1
127.239970		Nan		Nan			20.0	0.0	0.0	373.0	0.0	0.0	0.0	15	fan	1
127.390077		Nan		Nan			0.0	0.0	0.0	2.0	0.0	0.0	0.0	15	fan	1
##	304623.0	175039.0	1.740315		Nan		Nan							15	fan	1
