time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.015006	7.0	3.0	40.0	-60.333333	74203.130326	450.0	7.0	3.0	3.0	844.0	0.0	0.0	22	vertical	1
7.118251	7.0	3.0	36.0	-60.2	135599.704172	403.2	22.0	5.0	5.0	836.0	0.0	0.0	22	vertical	1
7.223218	7.0	3.0	35.0	-59.5	103861.024537	391.5	15.0	4.0	4.0	818.0	0.0	0.0	22	vertical	1
7.327314	7.0	3.0	30.0	-60.0	45093.124507	333.0	13.0	2.0	2.0	829.0	0.0	0.0	22	vertical	1
7.456784	7.0	3.0	36.0	-61.0	119826.857374	403.2	1.0	5.0	5.0	1004.0	0.0	0.0	22	vertical	1
7.560691	7.0	3.0	40.0	-60.857143	194481.658021	450.0	2.0	7.0	7.0	824.0	0.0	0.0	22	vertical	1
7.664355	7.0	3.0	36.0	-60.2	120446.699244	403.2	5.0	5.0	5.0	819.0	0.0	0.0	22	vertical	1
7.794705	7.0	3.0	24.0	-58.4	107403.286275	262.8	10.0	5.0	5.0	1011.0	0.0	0.0	22	vertical	1
7.978807	7.0	3.0	30.0	-59.0	118369.201568	333.0	10.0	8.0	8.0	1471.0	0.0	0.0	22	vertical	1
8.162307	7.0	3.0	40.0	-61.125	110506.533766	450.0	5.0	8.0	8.0	1476.0	0.0	0.0	22	vertical	1
8.267097	7.0	3.0	40.0	-61.2	119153.071875	450.0	13.0	5.0	5.0	796.0	0.0	0.0	22	vertical	1
8.372165	7.0	3.0	30.0	-59.75	207408.077448	333.0	7.0	8.0	8.0	807.0	0.0	0.0	22	vertical	1
8.525682	7.0	3.0	44.0	-61.0	81411.049823	508.2	33.0	5.0	4.0	1210.0	1.0	4037.0	22	vertical	1
8.629717	7.333333	2.833333	40.0	-62.5	164464.383479	441.333333	18.0	6.0	5.0	816.0	1.0	306.0	22	vertical	1
8.789782	7.0	3.0	32.5	-60.25	126685.964941	362.25	16.0	8.0	8.0	1268.0	0.0	0.0	22	vertical	1
8.895054	7.0	3.0	37.142857	-60.857143	177577.145557	416.571429	5.0	7.0	7.0	823.0	0.0	0.0	22	vertical	1
9.103096	7.0	3.0	33.333333	-60.333333	82185.320062	372.0	12.0	6.0	6.0	2172.0	0.0	0.0	22	vertical	1
9.228537	7.125	2.875	45.0	-62.0	173627.619553	491.25	8.0	8.0	8.0	1372.0	0.0	0.0	22	vertical	1
9.361390	7.0	3.0	40.0	-62.0	23319.063416	450.0	20.0	1.0	1.0	1462.0	0.0	0.0	22	vertical	1
9.624624	7.0	3.0	33.333333	-59.583333	135613.401681	372.0	15.0	12.0	12.0	2877.0	0.0	0.0	22	vertical	1
9.834757	7.0	3.0	40.0	-61.0	59029.087906	450.0	30.0	4.0	4.0	2264.0	0.0	0.0	22	vertical	1
9.938962	7.0	3.0	40.0	-61.0	104506.269057	450.0	15.0	4.0	4.0	1128.0	0.0	0.0	22	vertical	1
10.043481	7.0	3.0	40.0	-60.75	104191.139784	450.0	1.0	4.0	4.0	1126.0	0.0	0.0	22	vertical	1
10.144629	5.007491	3.0	79.850187	-62.061174	23327759.957828	778.764045	7.0	801.0	21.0	1072.0	9.0	3256.0	22	vertical	1
10.245151	5.01027	3.0	79.794608	-62.215661	21857516.00888	778.30552	2.0	779.0	13.0	797.0	14.0	31.0	22	vertical	1
10.345663	5.002554	3.0	79.948914	-62.228608	22103787.714893	779.578544	1.0	783.0	9.0	796.0	11.0	22.0	22	vertical	1
10.460579	5.012327	3.0	79.753467	-62.228043	16096032.245495	777.966102	9.0	649.0	19.0	916.0	12.0	31.0	22	vertical	1
10.565338	7.0	3.0	25.0	-58.75	104067.001814	274.5	5.0	4.0	4.0	814.0	0.0	0.0	22	vertical	1
10.670353	7.0	3.0	20.0	-58.333333	88615.967706	216.0	7.0	3.0	3.0	845.0	0.0	0.0	22	vertical	1
10.798327	7.5	3.0	23.333333	-59.0	133605.50369	277.0	5.0	6.0	3.0	1013.0	2.0	1918.0	22	vertical	1
10.903444	7.0	3.0	40.0	-61.333333	162656.884625	450.0	2.0	6.0	6.0	824.0	0.0	0.0	22	vertical	1
11.003554	5.005917	3.0	79.881657	-62.275148	9641242.388994	779.023669	11.0	338.0	13.0	797.0	11.0	2303.0	22	vertical	1
11.192936	5.01385	3.0	79.722992	-62.231302	10923835.334929	777.714681	8.0	722.0	18.0	1901.0	13.0	27.0	22	vertical	1
11.400420	7.0	3.0	36.0	-60.6	67417.453286	403.2	11.0	5.0	5.0	2940.0	0.0	0.0	22	vertical	1
11.637041	7.166667	2.833333	30.0	-60.833333	72258.796235	310.0	2.0	6.0	5.0	3267.0	1.0	3288.0	22	vertical	1
12.026817	7.0	3.0	40.0	-61.0	47719.743853	450.0	17.0	6.0	6.0	5036.0	0.0	0.0	22	vertical	1
12.181248	7.0	3.0	40.0	-61.0	110638.305643	450.0	22.0	6.0	6.0	1974.0	0.0	0.0	22	vertical	1
12.340354	7.0	3.0	40.0	-61.0	97432.075271	450.0	16.0	5.0	5.0	2071.0	0.0	0.0	22	vertical	1
12.611022	7.2	2.8	48.0	-62.8	57317.393192	516.0	34.0	5.0	4.0	3509.0	1.0	300.0	22	vertical	1
12.807225	7.0	3.0	40.0	-61.0	181883.481688	450.0	21.0	12.0	12.0	2366.0	0.0	0.0	22	vertical	1
12.968548	7.0	3.0	40.0	-61.0	86707.861496	450.0	34.0	5.0	5.0	2056.0	0.0	0.0	22	vertical	1
13.243760	7.166667	2.833333	46.666667	-62.666667	62126.721434	505.0	83.0	6.0	5.0	3560.0	1.0	3895.0	22	vertical	1
13.385654	7.0	3.0	40.0	-61.142857	152916.482307	450.0	5.0	7.0	7.0	2015.0	0.0	0.0	22	vertical	1
13.593910	7.0	3.0	36.666667	-61.333333	89313.129026	411.0	78.0	6.0	6.0	2951.0	0.0	0.0	22	vertical	1
13.907437	7.0	3.0	20.0	-58.0	59325.089649	216.0	72.0	6.0	6.0	4424.0	0.0	0.0	22	vertical	1
14.166326	7.0	3.0	22.857143	-58.428571	77964.004779	249.428571	35.0	7.0	7.0	3637.0	0.0	0.0	22	vertical	1
14.874747	7.111111	2.888889	44.444444	-62.111111	35134.469418	486.666667	126.0	9.0	8.0	9715.0	1.0	2259.0	22	vertical	1
15.229478	8.0	2.0	80.0	-69.0	8767.197655	780.0	36.0	1.0	0.0	4343.0	1.0	281.0	22	vertical	1
15.683760	7.0	3.0	40.0	-62.0	6819.548274	450.0	52.0	1.0	1.0	5850.0	0.0	0.0	22	vertical	1
16.126134	7.0	3.0	40.0	-61.8	31620.360079	450.0	59.0	5.0	5.0	5723.0	0.0	0.0	22	vertical	1
16.736585	7.2	2.8	48.0	-63.2	22933.836226	516.0	89.0	5.0	4.0	8262.0	1.0	2845.0	22	vertical	1
16.884194	7.166667	2.833333	46.666667	-62.666667	115751.715051	505.0	40.0	6.0	5.0	1921.0	1.0	2497.0	22	vertical	1
16.985111	7.0	3.0	40.0	-61.0	30698.777403	450.0	5.0	1.0	1.0	1308.0	0.0	0.0	22	vertical	1
17.435582	7.1	2.9	44.0	-62.4	65491.398197	483.0	63.0	10.0	9.0	5706.0	1.0	1897.0	22	vertical	1
17.667189	7.0	3.0	23.333333	-59.333333	80308.457012	255.0	33.0	6.0	6.0	3020.0	0.0	0.0	22	vertical	1
17.877469	7.0	3.0	40.0	-61.2	66520.913834	450.0	25.0	5.0	5.0	2762.0	0.0	0.0	22	vertical	1
18.084904	7.0	3.0	40.0	-61.833333	82367.720134	450.0	54.0	6.0	6.0	2973.0	0.0	0.0	22	vertical	1
18.189586	7.0	3.0	40.0	-61.0	192813.32282	450.0	12.0	7.0	7.0	1479.0	0.0	0.0	22	vertical	1
18.399734	7.0	3.0	40.0	-61.0	96046.663832	450.0	7.0	7.0	7.0	2967.0	0.0	0.0	22	vertical	1
20.126687	7.166667	2.833333	46.666667	-62.5	10777.360235	505.0	305.0	6.0	5.0	23936.0	1.0	3097.0	22	vertical	1
20.433638	7.0	3.0	40.0	-62.0	10092.820063	450.0	29.0	1.0	1.0	3949.0	0.0	0.0	22	vertical	1
20.593455	7.0	3.0	40.0	-61.5	193996.544053	450.0	5.0	10.0	10.0	2086.0	0.0	0.0	22	vertical	1
20.722084	7.166667	2.833333	46.666667	-63.166667	132925.044525	505.0	11.0	6.0	5.0	1685.0	1.0	4035.0	22	vertical	1
21.427212	7.0	3.0	29.090909	-60.0	46215.707199	322.363636	184.0	11.0	11.0	9444.0	0.0	0.0	22	vertical	1
21.741833	7.0	3.0	38.0	-61.2	93732.074813	426.6	53.0	10.0	10.0	4008.0	0.0	0.0	22	vertical	1
21.845583	7.0	3.0	25.0	-59.5	104963.190739	274.5	10.0	4.0	4.0	1251.0	0.0	0.0	22	vertical	1
22.380474	7.5	2.5	60.0	-66.0	8798.061897	615.0	75.0	2.0	1.0	6975.0	1.0	2837.0	22	vertical	1
22.496200	7.0	3.0	40.0	-61.0	26770.000135	450.0	27.0	1.0	1.0	1489.0	0.0	0.0	22	vertical	1
23.098507	7.0	3.0	40.0	-61.333333	28367.595578	450.0	59.0	6.0	6.0	7830.0	0.0	0.0	22	vertical	1
23.308085	7.0	3.0	36.666667	-62.333333	81525.855587	411.0	63.0	6.0	6.0	2704.0	0.0	0.0	22	vertical	1
23.863767	7.2	2.8	32.0	-61.2	27918.823564	328.8	122.0	5.0	4.0	7222.0	1.0	3507.0	22	vertical	1
24.144006	7.0	3.0	40.0	-61.0	11054.857421	450.0	8.0	1.0	1.0	3701.0	0.0	0.0	22	vertical	1
24.665222	7.0	3.0	40.0	-61.0	23798.184169	450.0	38.0	4.0	4.0	7439.0	0.0	0.0	22	vertical	1
24.874239	7.0	3.0	40.0	-61.2	74166.434723	450.0	45.0	5.0	5.0	2961.0	0.0	0.0	22	vertical	1
25.187239	7.0	3.0	40.0	-62.0	64485.6092	450.0	84.0	7.0	7.0	4384.0	0.0	0.0	22	vertical	1
25.483120	7.333333	2.833333	46.666667	-63.666667	57786.816633	519.333333	93.0	6.0	5.0	3806.0	1.0	1430.0	22	vertical	1
25.919794	7.0	3.0	31.666667	-61.666667	78255.090651	352.5	96.0	12.0	12.0	5627.0	0.0	0.0	22	vertical	1
26.685864	7.0	3.0	46.666667	-62.833333	22319.101324	537.5	118.0	6.0	5.0	9832.0	1.0	3168.0	22	vertical	1
26.791400	5.0	3.0	80.0	-63.511164	35470758.198664	780.0	13.0	1254.0	29.0	1286.0	19.0	64.0	22	vertical	1
26.891524	5.0	3.0	80.0	-63.445644	41144458.63432	780.0	3.0	1389.0	21.0	1421.0	20.0	54.0	22	vertical	1
27.196299	5.025105	3.0	79.497908	-63.560669	2336555.088454	775.857741	38.0	239.0	9.0	3932.0	5.0	18.0	22	vertical	1
27.469407	7.25	2.75	50.0	-63.75	45461.898528	532.5	13.0	4.0	3.0	3577.0	1.0	3151.0	22	vertical	1
27.615069	7.0	3.0	40.0	-62.0	21268.379711	450.0	36.0	1.0	1.0	1884.0	0.0	0.0	22	vertical	1
28.738773	7.0	3.0	40.0	-62.166667	15205.070445	450.0	178.0	6.0	6.0	15160.0	0.0	0.0	22	vertical	1
29.156372	7.142857	2.857143	45.714286	-64.0	48362.175163	497.142857	40.0	7.0	6.0	5937.0	1.0	916.0	22	vertical	1
29.261628	7.166667	2.833333	46.666667	-63.0	176826.408882	505.0	8.0	6.0	6.0	1481.0	0.0	0.0	22	vertical	1
30.021932	7.333333	2.833333	46.666667	-63.833333	22488.384992	519.333333	113.0	6.0	5.0	10755.0	1.0	1556.0	22	vertical	1
30.186278	7.142857	2.857143	45.714286	-64.285714	132098.864275	497.142857	42.0	7.0	6.0	2274.0	1.0	2532.0	22	vertical	1
30.435527	7.0	3.0	40.0	-62.0	12429.37174	450.0	39.0	1.0	1.0	3501.0	0.0	0.0	22	vertical	1
31.246241	7.0	3.0	40.0	-62.166667	22942.725666	450.0	220.0	6.0	6.0	11305.0	0.0	0.0	22	vertical	1
32.289730	7.0	3.0	40.0	-63.0	16373.910974	450.0	167.0	6.0	6.0	14781.0	0.0	0.0	22	vertical	1
32.814158	7.0	3.0	40.0	-63.0	8950.706144	450.0	44.0	2.0	2.0	7292.0	0.0	0.0	22	vertical	1
32.918002	7.0	3.0	40.0	-63.0	179115.898945	450.0	18.0	6.0	6.0	1449.0	0.0	0.0	22	vertical	1
33.157710	7.0	3.0	43.333333	-63.166667	142606.734209	493.75	44.0	12.0	11.0	3230.0	1.0	220.0	22	vertical	1
33.464082	7.0	3.0	40.0	-62.0	10111.89286	450.0	56.0	1.0	1.0	3954.0	0.0	0.0	22	vertical	1
33.753419	7.0	3.0	40.0	-62.0	107397.335177	450.0	27.0	11.0	11.0	3714.0	0.0	0.0	22	vertical	1
33.961365	7.0	3.0	40.0	-62.0	74548.147314	450.0	7.0	5.0	5.0	2700.0	0.0	0.0	22	vertical	1
34.220125	7.4	2.8	48.0	-63.8	59955.196534	533.2	33.0	5.0	4.0	3339.0	1.0	454.0	22	vertical	1
34.483310	7.0	3.0	40.0	-61.25	47130.329816	450.0	65.0	4.0	4.0	3508.0	0.0	0.0	22	vertical	1
34.588629	7.0	3.0	40.0	-62.142857	191646.366195	450.0	35.0	7.0	7.0	1444.0	0.0	0.0	22	vertical	1
34.692155	7.0	3.0	40.0	-62.857143	194964.883139	450.0	33.0	7.0	7.0	1470.0	0.0	0.0	22	vertical	1
35.340828	7.142857	2.857143	45.714286	-63.285714	33468.329714	497.142857	148.0	7.0	6.0	8959.0	1.0	98.0	22	vertical	1
36.260217	7.0	3.0	40.0	-63.0	3369.629676	450.0	210.0	1.0	1.0	12917.0	0.0	0.0	22	vertical	1
36.676665	7.0	3.0	40.0	-63.0	41027.884268	450.0	56.0	6.0	6.0	5587.0	0.0	0.0	22	vertical	1
36.869090	7.5	2.75	50.0	-65.5	64461.593067	554.0	7.0	4.0	3.0	2461.0	1.0	480.0	22	vertical	1
36.991177	7.0	3.0	40.0	-62.166667	152350.833565	450.0	15.0	6.0	6.0	1561.0	0.0	0.0	22	vertical	1
37.200043	7.0	3.0	40.0	-63.0	74219.70467	450.0	28.0	5.0	5.0	2686.0	0.0	0.0	22	vertical	1
38.421683	7.0	3.0	40.0	-62.888889	20364.426212	450.0	254.0	9.0	9.0	16952.0	0.0	0.0	22	vertical	1
38.557617	7.0	3.0	40.0	-62.0	114040.666731	450.0	13.0	5.0	5.0	1880.0	0.0	0.0	22	vertical	1
38.870930	7.0	3.0	40.0	-62.166667	54533.293551	450.0	63.0	6.0	6.0	4379.0	0.0	0.0	22	vertical	1
39.080826	7.0	3.0	40.0	-63.0	96161.80888	450.0	23.0	7.0	7.0	2950.0	0.0	0.0	22	vertical	1
39.521553	7.0	3.0	40.0	-62.833333	42203.084127	450.0	93.0	6.0	6.0	6028.0	0.0	0.0	22	vertical	1
39.705921	7.0	3.0	40.0	-62.6	159951.804227	450.0	63.0	10.0	10.0	2574.0	0.0	0.0	22	vertical	1
40.333904	7.0	3.0	40.0	-62.0	34551.86152	450.0	129.0	7.0	7.0	8873.0	0.0	0.0	22	vertical	1
40.879889	7.0	3.0	40.0	-62.0	39740.991522	450.0	12.0	7.0	7.0	7766.0	0.0	0.0	22	vertical	1
41.102094	7.2	2.8	48.0	-63.6	63005.038261	516.0	12.0	5.0	4.0	3230.0	1.0	1555.0	22	vertical	1
41.273432	7.0	3.0	40.0	-63.0	18081.209447	450.0	3.0	1.0	1.0	2403.0	0.0	0.0	22	vertical	1
41.586573	7.0	3.0	40.0	-62.8	49504.933263	450.0	29.0	5.0	5.0	4353.0	0.0	0.0	22	vertical	1
41.691575	7.0	3.0	40.0	-62.166667	162720.235877	450.0	0.0	6.0	6.0	1370.0	0.0	0.0	22	vertical	1
41.925749	7.0	3.0	40.0	-62.8	66198.630421	450.0	28.0	5.0	5.0	2853.0	0.0	0.0	22	vertical	1
42.053296	7.0	3.0	40.0	-61.8	121539.518549	450.0	11.0	5.0	5.0	1821.0	0.0	0.0	22	vertical	1
43.097114	7.0	3.0	40.0	-61.5	5935.902028	450.0	136.0	2.0	2.0	14771.0	0.0	0.0	22	vertical	1
43.465811	7.0	3.0	40.0	-62.0	50447.924409	450.0	15.0	6.0	6.0	5237.0	0.0	0.0	22	vertical	1
43.570228	7.0	3.0	40.0	-62.142857	193300.929506	450.0	32.0	7.0	7.0	1485.0	0.0	0.0	22	vertical	1
43.884372	7.0	3.0	40.0	-62.6	44527.432867	450.0	56.0	5.0	5.0	4414.0	0.0	0.0	22	vertical	1
44.511723	7.0	3.0	40.0	-61.4	24691.112706	450.0	72.0	5.0	5.0	8823.0	0.0	0.0	22	vertical	1
44.616436	7.0	3.0	40.0	-63.0	177628.544334	450.0	29.0	6.0	6.0	1475.0	0.0	0.0	22	vertical	1
45.394962	7.0	3.0	40.0	-62.545455	39913.87953	450.0	110.0	11.0	11.0	11060.0	0.0	0.0	22	vertical	1
45.765478	7.0	3.0	40.0	-63.0	37752.73157	450.0	14.0	5.0	5.0	5259.0	0.0	0.0	22	vertical	1
46.182411	7.0	3.0	40.0	-62.833333	44611.538588	450.0	45.0	6.0	6.0	5657.0	0.0	0.0	22	vertical	1
46.285859	7.0	3.0	40.0	-62.142857	195227.677028	450.0	14.0	7.0	7.0	1191.0	0.0	0.0	22	vertical	1
46.544011	7.166667	2.833333	46.666667	-64.5	66232.190778	505.0	18.0	6.0	5.0	3340.0	1.0	1548.0	22	vertical	1
47.772812	7.0	3.0	40.0	-62.0	2521.158224	450.0	199.0	1.0	1.0	15954.0	0.0	0.0	22	vertical	1
47.878525	7.0	3.0	40.0	-61.8	146641.862101	450.0	8.0	5.0	5.0	1355.0	0.0	0.0	22	vertical	1
48.294996	7.0	3.0	40.0	-61.7	70809.193877	450.0	14.0	10.0	10.0	5571.0	0.0	0.0	22	vertical	1
48.480253	7.0	3.0	40.0	-62.142857	108951.783281	450.0	10.0	7.0	7.0	2583.0	0.0	0.0	22	vertical	1
48.583840	7.0	3.0	40.0	-62.75	119744.455061	450.0	22.0	4.0	4.0	1230.0	0.0	0.0	22	vertical	1
49.002355	7.0	3.0	40.0	-62.166667	40825.277903	450.0	49.0	6.0	6.0	5454.0	0.0	0.0	22	vertical	1
49.315041	7.142857	2.857143	45.714286	-64.0	69392.244443	497.142857	6.0	7.0	6.0	4065.0	1.0	2287.0	22	vertical	1
49.420934	7.0	3.0	40.0	-62.166667	175650.082371	450.0	8.0	6.0	6.0	1341.0	0.0	0.0	22	vertical	1
49.732747	7.0	3.0	40.0	-62.833333	54795.663839	450.0	12.0	6.0	6.0	4283.0	0.0	0.0	22	vertical	1
