time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
49.837111	7.0	3.0	40.0	-62.142857	193400.156422	450.0	0.0	7.0	7.0	1488.0	0.0	0.0	22	vertical	1
49.937491	5.044643	3.0	79.285714	-63.660714	6705451.889071	774.977679	63.0	224.0	17.0	1355.0	3.0	1487.0	22	vertical	1
50.037829	5.0	3.0	80.0	-63.696429	41860275.710668	780.0	1.0	1400.0	22.0	1427.0	27.0	49.0	22	vertical	1
50.138108	5.0	3.0	80.0	-63.644979	42241932.903331	780.0	5.0	1414.0	31.0	1427.0	14.0	44.0	22	vertical	1
50.238296	5.0	3.0	80.0	-63.61976	39868652.973735	780.0	2.0	1336.0	27.0	1356.0	19.0	48.0	22	vertical	1
51.299538	5.003311	3.0	79.933775	-63.675497	1707173.605258	779.453642	156.0	604.0	15.0	14971.0	8.0	23.0	22	vertical	1
51.508389	7.0	3.0	40.0	-62.833333	89058.921842	450.0	8.0	6.0	6.0	2986.0	0.0	0.0	22	vertical	1
51.743564	7.0	3.0	40.0	-62.2	65916.661882	450.0	34.0	5.0	5.0	3317.0	0.0	0.0	22	vertical	1
52.079705	7.0	3.0	40.0	-63.0	55334.033817	450.0	23.0	6.0	6.0	4804.0	0.0	0.0	22	vertical	1
52.473595	7.0	3.0	36.666667	-62.166667	47221.28518	411.0	90.0	6.0	6.0	5602.0	0.0	0.0	22	vertical	1
52.891005	7.166667	2.833333	30.0	-60.333333	44589.274458	310.0	12.0	6.0	6.0	5990.0	0.0	0.0	22	vertical	1
53.285625	7.0	3.0	40.0	-63.0	7850.585687	450.0	88.0	1.0	1.0	5446.0	0.0	0.0	22	vertical	1
53.492744	7.0	3.0	40.0	-63.0	97451.349319	450.0	32.0	7.0	7.0	2690.0	0.0	0.0	22	vertical	1
54.016395	7.0	3.0	36.0	-62.0	29603.663868	403.2	155.0	5.0	5.0	7088.0	0.0	0.0	22	vertical	1
54.537516	7.0	3.0	23.333333	-58.833333	32787.038195	255.0	52.0	6.0	6.0	7051.0	0.0	0.0	22	vertical	1
54.899965	7.0	3.0	40.0	-62.833333	47140.379232	450.0	55.0	6.0	6.0	4779.0	0.0	0.0	22	vertical	1
55.269120	7.0	3.0	40.0	-62.0	41993.218434	450.0	56.0	5.0	5.0	4651.0	0.0	0.0	22	vertical	1
55.373686	5.25641	3.0	76.923077	-62.897436	1127186.046013	764.615385	24.0	39.0	7.0	1320.0	3.0	6449.0	22	vertical	1
55.495136	7.2	2.8	48.0	-63.8	127739.986271	516.0	0.0	5.0	4.0	1602.0	1.0	3256.0	22	vertical	1
55.737149	7.0	3.0	40.0	-62.0	12800.974652	450.0	30.0	1.0	1.0	3131.0	0.0	0.0	22	vertical	1
55.919858	7.0	3.0	40.0	-61.666667	101801.0076	450.0	30.0	6.0	6.0	2395.0	0.0	0.0	22	vertical	1
56.466538	7.0	3.0	40.0	-60.333333	34023.586043	450.0	98.0	6.0	6.0	7105.0	0.0	0.0	22	vertical	1
56.571555	7.0	3.0	40.0	-61.8	133197.666222	450.0	9.0	5.0	5.0	1339.0	0.0	0.0	22	vertical	1
56.835350	7.0	3.0	40.0	-61.2	53026.069425	450.0	48.0	5.0	5.0	3401.0	0.0	0.0	22	vertical	1
57.278773	7.142857	2.857143	45.714286	-63.285714	48932.900365	497.142857	22.0	7.0	7.0	5781.0	0.0	0.0	22	vertical	1
57.510969	7.0	3.0	40.0	-62.0	13342.21327	450.0	47.0	1.0	1.0	2880.0	0.0	0.0	22	vertical	1
58.193500	7.0	3.0	40.0	-62.333333	13634.530115	450.0	98.0	3.0	3.0	8843.0	0.0	0.0	22	vertical	1
58.508079	7.0	3.0	40.0	-62.8	44465.758283	450.0	62.0	5.0	5.0	4061.0	0.0	0.0	22	vertical	1
58.612367	7.0	3.0	40.0	-62.0	134129.765735	450.0	8.0	5.0	5.0	1347.0	0.0	0.0	22	vertical	1
58.717077	7.0	3.0	40.0	-62.0	133587.498479	450.0	17.0	5.0	5.0	1347.0	0.0	0.0	22	vertical	1
59.029670	7.0	3.0	40.0	-61.8	49591.615668	450.0	49.0	5.0	5.0	4067.0	0.0	0.0	22	vertical	1
60.008353	7.25	2.75	50.0	-63.75	11139.462734	532.5	129.0	4.0	3.0	13668.0	1.0	2563.0	22	vertical	1
60.282578	7.0	3.0	40.0	-62.0	11297.268969	450.0	69.0	1.0	1.0	3829.0	0.0	0.0	22	vertical	1
60.701768	7.0	3.0	40.0	-62.0	29590.415641	450.0	113.0	4.0	4.0	5865.0	0.0	0.0	22	vertical	1
61.223646	7.0	3.0	36.0	-61.0	29704.241998	403.2	65.0	5.0	5.0	7401.0	0.0	0.0	22	vertical	1
61.745499	7.0	3.0	23.333333	-57.833333	35642.255918	255.0	58.0	6.0	6.0	7475.0	0.0	0.0	22	vertical	1
61.953892	7.0	3.0	40.0	-62.0	74388.403709	450.0	21.0	5.0	5.0	2969.0	0.0	0.0	22	vertical	1
62.372581	7.0	3.0	40.0	-61.857143	48207.566994	450.0	11.0	7.0	7.0	5793.0	0.0	0.0	22	vertical	1
62.579905	7.0	3.0	40.0	-61.333333	44886.196995	450.0	15.0	3.0	3.0	2939.0	0.0	0.0	22	vertical	1
62.734792	7.0	3.0	40.0	-62.0	70309.717664	450.0	14.0	4.0	4.0	2096.0	0.0	0.0	22	vertical	1
63.017065	7.166667	2.833333	46.666667	-63.5	65893.466122	505.0	64.0	6.0	5.0	4019.0	1.0	1434.0	22	vertical	1
63.189919	7.285714	2.857143	45.714286	-62.428571	125527.952269	509.428571	6.0	7.0	6.0	2462.0	1.0	2429.0	22	vertical	1
63.987788	7.0	3.0	20.0	-57.0	3882.845697	216.0	162.0	1.0	1.0	11186.0	0.0	0.0	22	vertical	1
64.357460	7.0	3.0	24.0	-57.8	37838.928037	262.8	71.0	5.0	5.0	5057.0	0.0	0.0	22	vertical	1
64.669055	7.0	3.0	40.0	-61.2	49750.409525	450.0	74.0	5.0	5.0	4362.0	0.0	0.0	22	vertical	1
65.191442	7.25	2.875	42.5	-62.375	44568.504573	472.75	80.0	8.0	7.0	7365.0	1.0	1341.0	22	vertical	1
65.401703	7.0	3.0	23.333333	-57.666667	81260.900558	255.0	24.0	6.0	6.0	2893.0	0.0	0.0	22	vertical	1
65.635124	7.0	3.0	40.0	-61.2	66412.247752	450.0	30.0	5.0	5.0	3286.0	0.0	0.0	22	vertical	1
65.905570	7.166667	2.833333	46.666667	-63.5	68775.385813	505.0	81.0	6.0	5.0	3841.0	1.0	3954.0	22	vertical	1
66.026728	7.0	3.0	40.0	-62.0	25569.858508	450.0	19.0	1.0	1.0	1710.0	0.0	0.0	22	vertical	1
66.862309	7.0	3.0	40.0	-62.0	25967.549637	450.0	123.0	7.0	7.0	11015.0	0.0	0.0	22	vertical	1
66.966917	6.947368	3.0	40.0	-61.578947	548561.517297	447.631579	18.0	19.0	19.0	1297.0	0.0	0.0	22	vertical	1
67.259751	6.4	2.8	48.0	-63.0	42638.57865	480.0	47.0	5.0	4.0	3982.0	1.0	1593.0	22	vertical	1
67.642741	7.0	2.5	60.0	-65.0	16177.964418	592.5	53.0	2.0	1.0	5415.0	1.0	441.0	22	vertical	1
68.012829	6.2	3.0	36.0	-60.2	41887.357427	367.2	101.0	5.0	5.0	4793.0	0.0	0.0	22	vertical	1
68.382009	7.0	3.0	28.571429	-58.857143	58805.934476	309.142857	63.0	7.0	5.0	4779.0	2.0	1577.0	22	vertical	1
68.482296	5.003165	3.0	79.873418	-62.900316	37561891.07247	778.813291	2.0	1264.0	32.0	1267.0	14.0	712.0	22	vertical	1
68.582873	5.0	3.0	80.0	-62.804608	34381592.175757	780.0	1.0	1172.0	25.0	1181.0	15.0	33.0	22	vertical	1
68.683011	5.0	3.0	80.0	-62.832293	38128728.55516	780.0	0.0	1282.0	20.0	1311.0	18.0	50.0	22	vertical	1
68.784507	5.0	3.0	80.0	-62.74786	37934090.183603	780.0	3.0	1285.0	19.0	1310.0	21.0	8236.0	22	vertical	1
68.884664	5.0	3.0	80.0	-62.769231	38739892.502467	780.0	1.0	1300.0	18.0	1324.0	22.0	43.0	22	vertical	1
68.984757	5.0	3.0	80.0	-62.885514	38086841.57544	780.0	0.0	1284.0	24.0	1298.0	14.0	38.0	22	vertical	1
69.468031	5.022117	2.99842	79.526066	-62.894155	3903778.566944	775.680885	115.0	633.0	12.0	6299.0	10.0	16.0	22	vertical	1
69.684067	6.0	3.0	40.0	-60.333333	79088.775841	405.0	32.0	6.0	6.0	2749.0	0.0	0.0	22	vertical	1
70.027615	6.333333	2.833333	46.666667	-63.5	54175.746593	467.5	63.0	6.0	5.0	4479.0	1.0	605.0	22	vertical	1
70.149298	6.0	3.0	40.0	-61.0	25459.738739	405.0	3.0	1.0	1.0	1590.0	0.0	0.0	22	vertical	1
70.310557	6.0	3.0	40.0	-61.0	86742.390516	405.0	41.0	5.0	5.0	2059.0	0.0	0.0	22	vertical	1
70.462580	6.0	3.0	40.0	-60.833333	112390.724096	405.0	19.0	6.0	6.0	1914.0	0.0	0.0	22	vertical	1
70.728407	6.769231	3.0	38.461538	-61.153846	151639.914197	421.615385	39.0	13.0	9.0	3421.0	1.0	1471.0	22	vertical	1
71.145257	7.0	3.0	25.0	-58.0	26124.535363	274.5	42.0	4.0	4.0	5292.0	0.0	0.0	22	vertical	1
71.353662	7.0	3.0	40.0	-61.2	67119.35669	450.0	7.0	5.0	5.0	2709.0	0.0	0.0	22	vertical	1
72.711472	7.0	3.0	40.0	-61.833333	13698.52478	450.0	213.0	6.0	6.0	19218.0	0.0	0.0	22	vertical	1
73.589065	6.5	3.0	50.0	-61.5	14134.107281	532.5	119.0	4.0	4.0	12240.0	0.0	0.0	22	vertical	1
73.689108	5.001453	3.0	80.0	-62.827762	41270888.72915	780.141715	8.0	1376.0	53.0	1388.0	20.0	6085.0	22	vertical	1
73.789190	5.0	3.0	80.0	-62.795552	41751383.997987	780.0	5.0	1394.0	38.0	1408.0	15.0	52.0	22	vertical	1
73.964859	5.001534	3.0	79.969325	-62.766104	22146630.399898	779.746933	65.0	1304.0	21.0	2511.0	8.0	28.0	22	vertical	1
74.173581	7.0	3.0	40.0	-61.4	74270.878042	450.0	31.0	5.0	5.0	3000.0	0.0	0.0	22	vertical	1
74.785927	6.666667	3.0	46.666667	-62.666667	27902.520775	505.0	182.0	6.0	6.0	8713.0	0.0	0.0	22	vertical	1
74.885935	5.0	3.0	80.0	-62.772532	42042752.803029	780.0	7.0	1398.0	51.0	1386.0	13.0	675.0	22	vertical	1
74.985963	5.0	3.0	80.0	-62.880252	42842026.730775	780.0	1.0	1428.0	28.0	1446.0	11.0	39.0	22	vertical	1
75.085989	5.0	3.0	80.0	-62.980797	42055199.764078	780.0	1.0	1406.0	24.0	1428.0	18.0	4146.0	22	vertical	1
75.220145	5.038462	3.0	78.846154	-62.711538	1178957.301253	769.153846	34.0	52.0	1.0	1844.0	1.0	4.0	22	vertical	1
75.324575	7.0	3.0	31.111111	-59.333333	252724.697723	346.0	7.0	9.0	9.0	1371.0	0.0	0.0	22	vertical	1
75.531631	7.0	3.0	40.0	-62.0	89830.642001	450.0	3.0	6.0	6.0	2881.0	0.0	0.0	22	vertical	1
75.894047	7.142857	2.857143	45.714286	-63.142857	59903.545028	497.142857	24.0	7.0	6.0	5083.0	1.0	2940.0	22	vertical	1
76.873017	7.166667	2.833333	46.666667	-63.5	18999.57266	505.0	167.0	6.0	5.0	13914.0	1.0	1654.0	22	vertical	1
77.830393	7.0	3.0	20.0	-57.0	3235.926963	216.0	166.0	1.0	1.0	13414.0	0.0	0.0	22	vertical	1
77.935576	7.0	3.0	23.333333	-57.833333	162440.113281	255.0	34.0	6.0	6.0	1489.0	0.0	0.0	22	vertical	1
78.064242	6.666667	3.0	46.666667	-62.166667	144561.396255	505.0	35.0	6.0	6.0	1802.0	0.0	0.0	22	vertical	1
78.164511	5.0	3.0	80.0	-62.82534	41539707.348343	780.0	2.0	1397.0	40.0	1412.0	15.0	345.0	22	vertical	1
78.264589	5.0	3.0	80.0	-62.927116	37951285.661376	780.0	0.0	1276.0	32.0	1287.0	13.0	43.0	22	vertical	1
78.560617	5.004338	3.0	79.913232	-62.826464	4638203.923197	779.284165	68.0	461.0	16.0	3890.0	11.0	26.0	22	vertical	1
78.690102	7.0	3.0	40.0	-61.166667	131953.574368	450.0	42.0	6.0	6.0	1683.0	0.0	0.0	22	vertical	1
78.991130	6.6	3.0	48.0	-62.2	51496.89108	516.0	59.0	5.0	5.0	3915.0	0.0	0.0	22	vertical	1
79.091424	5.0	3.0	80.0	-62.806801	38303677.148256	780.0	14.0	1294.0	38.0	1326.0	25.0	899.0	22	vertical	1
79.192555	5.0	3.0	80.0	-62.81655	37873830.118264	780.0	2.0	1281.0	23.0	1296.0	15.0	4134.0	22	vertical	1
79.293812	5.0	3.0	80.0	-62.832947	38163557.309869	780.0	4.0	1293.0	19.0	1316.0	12.0	42.0	22	vertical	1
79.862997	5.002849	3.0	79.94302	-62.883191	3663598.614709	779.529915	82.0	702.0	19.0	7879.0	11.0	34.0	22	vertical	1
80.023895	7.0	3.0	40.0	-61.142857	125445.423236	450.0	11.0	7.0	7.0	2260.0	0.0	0.0	22	vertical	1
80.754967	7.0	3.0	40.0	-62.0	19133.559414	450.0	148.0	5.0	5.0	9993.0	0.0	0.0	22	vertical	1
80.860228	7.0	3.0	40.0	-61.8	147271.711272	450.0	19.0	5.0	5.0	1335.0	0.0	0.0	22	vertical	1
81.117959	7.0	3.0	40.0	-61.0	60147.928907	450.0	78.0	5.0	5.0	3606.0	0.0	0.0	22	vertical	1
81.380549	7.0	3.0	40.0	-61.333333	70832.973297	450.0	55.0	6.0	6.0	3749.0	0.0	0.0	22	vertical	1
81.486132	7.0	3.0	40.0	-62.666667	161825.54827	450.0	19.0	6.0	6.0	1479.0	0.0	0.0	22	vertical	1
81.646411	7.333333	2.833333	46.666667	-62.666667	106601.658663	519.333333	28.0	6.0	5.0	2296.0	1.0	3216.0	22	vertical	1
81.824461	7.0	3.0	40.0	-63.0	17399.551932	450.0	49.0	1.0	1.0	2379.0	0.0	0.0	22	vertical	1
82.112433	7.285714	2.857143	45.714286	-63.571429	75347.657139	509.428571	25.0	7.0	7.0	3586.0	0.0	0.0	22	vertical	1
82.489591	7.2	2.8	48.0	-63.0	41133.945418	516.0	12.0	5.0	4.0	4934.0	1.0	2712.0	22	vertical	1
82.738560	7.0	3.0	40.0	-62.0	12443.336078	450.0	17.0	1.0	1.0	3253.0	0.0	0.0	22	vertical	1
82.844608	7.0	3.0	40.0	-62.0	131901.955093	450.0	34.0	5.0	5.0	1351.0	0.0	0.0	22	vertical	1
83.415648	7.0	3.0	40.0	-61.8	27146.945005	450.0	146.0	5.0	5.0	7603.0	0.0	0.0	22	vertical	1
83.575663	7.0	3.0	40.0	-61.2	96878.506042	450.0	48.0	5.0	5.0	2239.0	0.0	0.0	22	vertical	1
84.096269	7.0	3.0	40.0	-61.923077	74497.818835	450.0	81.0	13.0	13.0	7419.0	0.0	0.0	22	vertical	1
84.619094	7.0	3.0	40.0	-61.2	26754.657842	450.0	107.0	5.0	5.0	7232.0	0.0	0.0	22	vertical	1
85.664452	7.0	3.0	40.0	-62.166667	17792.939811	450.0	114.0	6.0	6.0	14828.0	0.0	0.0	22	vertical	1
85.976478	7.0	3.0	40.0	-62.833333	59610.501904	450.0	83.0	6.0	6.0	4464.0	0.0	0.0	22	vertical	1
86.080710	7.0	3.0	40.0	-62.0	193644.343956	450.0	9.0	7.0	7.0	1392.0	0.0	0.0	22	vertical	1
86.821629	7.2	2.8	48.0	-63.8	20938.866461	516.0	65.0	5.0	4.0	10263.0	1.0	2683.0	22	vertical	1
87.071553	7.0	3.0	37.142857	-62.428571	80760.523418	416.571429	26.0	7.0	7.0	3520.0	0.0	0.0	22	vertical	1
87.204675	7.2	2.8	32.0	-61.0	116449.737902	328.8	0.0	5.0	4.0	1883.0	1.0	1338.0	22	vertical	1
88.484432	7.0	3.0	40.0	-62.0	2420.771696	450.0	218.0	1.0	1.0	18104.0	0.0	0.0	22	vertical	1
89.214019	7.0	3.0	36.0	-61.2	19188.933613	403.2	102.0	5.0	5.0	9768.0	0.0	0.0	22	vertical	1
89.320209	7.0	3.0	40.0	-62.8	131727.029501	450.0	6.0	5.0	5.0	1353.0	0.0	0.0	22	vertical	1
89.423791	7.0	3.0	40.0	-62.0	149658.272394	450.0	2.0	5.0	5.0	1358.0	0.0	0.0	22	vertical	1
89.632219	7.0	3.0	40.0	-62.0	74375.973849	450.0	10.0	5.0	5.0	2703.0	0.0	0.0	22	vertical	1
90.259278	7.0	3.0	40.0	-61.8	24721.75495	450.0	114.0	5.0	5.0	8161.0	0.0	0.0	22	vertical	1
90.468737	7.0	3.0	40.0	-61.25	59219.060433	450.0	47.0	4.0	4.0	2599.0	0.0	0.0	22	vertical	1
90.701065	7.0	3.0	40.0	-62.0	66724.656543	450.0	32.0	5.0	5.0	3061.0	0.0	0.0	22	vertical	1
90.910696	7.0	3.0	40.0	-62.0	88727.307663	450.0	39.0	6.0	6.0	2526.0	0.0	0.0	22	vertical	1
91.199256	7.0	3.0	40.0	-62.0	53721.922507	450.0	15.0	5.0	5.0	3778.0	0.0	0.0	22	vertical	1
91.722412	7.0	3.0	40.0	-62.0	26737.768691	450.0	72.0	5.0	5.0	6778.0	0.0	0.0	22	vertical	1
91.875912	7.166667	2.833333	46.666667	-63.5	121172.703957	505.0	12.0	6.0	6.0	1981.0	0.0	0.0	22	vertical	1
92.243993	7.0	3.0	30.0	-60.6	84231.333146	333.0	60.0	10.0	10.0	4915.0	0.0	0.0	22	vertical	1
92.766832	7.0	3.0	40.0	-62.0	38604.65775	450.0	99.0	7.0	7.0	7346.0	0.0	0.0	22	vertical	1
92.919052	7.0	3.0	40.0	-62.0	122191.202007	450.0	39.0	6.0	6.0	2078.0	0.0	0.0	22	vertical	1
93.521209	7.0	3.0	40.0	-62.0	38684.252549	450.0	50.0	8.0	8.0	7490.0	0.0	0.0	22	vertical	1
93.939699	7.0	3.0	40.0	-61.8	37042.706362	450.0	29.0	5.0	5.0	5345.0	0.0	0.0	22	vertical	1
94.123592	7.0	3.0	29.090909	-58.818182	168979.203127	322.363636	26.0	11.0	11.0	2342.0	0.0	0.0	22	vertical	1
94.265100	7.5	2.5	50.0	-62.833333	131525.448719	498.0	25.0	6.0	4.0	1769.0	2.0	6040.0	22	vertical	1
94.365208	5.004386	2.999123	80.0	-60.097368	33788859.375915	780.171053	11.0	1140.0	59.0	1254.0	65.0	1589.0	22	vertical	1
