time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
94.465738	5.0	3.0	80.0	-61.72895	25681134.951498	780.0	10.0	867.0	12.0	1329.0	76.0	16859.0	22	vertical	1
94.566659	5.0	3.0	80.0	-61.559466	24411678.812126	780.0	0.0	824.0	14.0	1265.0	87.0	12743.0	22	vertical	1
94.667305	5.0	3.0	80.0	-61.595	11721414.052581	780.0	31.0	400.0	14.0	1219.0	151.0	33601.0	22	vertical	1
94.768349	5.0	3.0	80.0	-62.613936	15602699.36463	780.0	17.0	531.0	18.0	1312.0	149.0	8994.0	22	vertical	1
94.868815	5.0	3.0	80.0	-60.169014	6346332.085197	780.0	11.0	213.0	7.0	1302.0	89.0	58440.0	22	vertical	1
94.990976	5.0	3.0	80.0	-63.426036	8293225.36318	780.0	1.0	338.0	6.0	1613.0	190.0	34049.0	22	vertical	1
95.091688	5.0	3.0	80.0	-63.144981	8084761.992254	780.0	7.0	269.0	9.0	1305.0	113.0	13335.0	22	vertical	1
95.191694	5.0	3.0	80.0	-63.727165	25087009.595246	780.0	1.0	843.0	10.0	1310.0	127.0	25052.0	22	vertical	1
95.292668	5.0	3.0	80.0	-61.160436	18769126.062708	780.0	0.0	642.0	15.0	1141.0	101.0	16898.0	22	vertical	1
95.393186	5.0	3.0	80.0	-59.580592	18043508.132213	780.0	2.0	608.0	13.0	1300.0	82.0	8897.0	22	vertical	1
95.494129	5.0	3.0	80.0	-62.018051	16237087.777653	780.0	0.0	554.0	7.0	1260.0	153.0	25290.0	22	vertical	1
95.594132	5.00295	3.0	80.0	-62.417404	20229964.338207	780.287611	21.0	678.0	27.0	1288.0	57.0	8829.0	22	vertical	1
95.695202	5.004882	3.0	80.0	-61.986168	36361895.007298	780.475997	0.0	1229.0	42.0	1246.0	23.0	4155.0	22	vertical	1
95.796429	5.0	3.0	80.0	-60.428309	32121764.111552	780.0	0.0	1088.0	21.0	1305.0	109.0	12526.0	22	vertical	1
95.896447	5.0	3.0	80.0	-59.526453	34283584.605972	780.0	1.0	1153.0	18.0	1308.0	60.0	175.0	22	vertical	1
95.997241	5.032609	3.0	79.73913	-59.794565	27213077.01117	779.755435	38.0	920.0	37.0	1301.0	37.0	418.0	22	vertical	1
96.097704	5.0	3.0	80.0	-61.642085	30372305.006394	780.0	21.0	1017.0	28.0	1307.0	79.0	8511.0	22	vertical	1
96.197709	5.0	3.0	80.0	-59.327029	37933597.041155	780.0	0.0	1269.0	19.0	1316.0	43.0	8261.0	22	vertical	1
96.297718	5.0	3.0	80.0	-58.594641	34500236.582074	780.0	12.0	1157.0	24.0	1303.0	54.0	167.0	22	vertical	1
96.397786	5.005305	3.0	79.893899	-59.260831	33766392.541637	779.124668	1.0	1131.0	19.0	1291.0	66.0	4281.0	22	vertical	1
96.497793	5.0	3.0	80.0	-59.966764	30364452.646574	780.0	1.0	1023.0	25.0	1296.0	146.0	16679.0	22	vertical	1
96.598594	5.0	3.0	80.0	-59.187633	13793879.84713	780.0	4.0	469.0	9.0	1335.0	140.0	13138.0	22	vertical	1
96.698847	5.0	3.0	80.0	-60.182692	12412844.842821	780.0	8.0	416.0	10.0	1313.0	156.0	21413.0	22	vertical	1
96.800033	5.0	3.0	80.0	-61.484463	20839348.29295	780.0	3.0	708.0	13.0	1308.0	164.0	16997.0	22	vertical	1
96.900430	5.01451	3.0	79.709794	-62.291415	24510254.97294	777.605804	3.0	827.0	23.0	1316.0	132.0	16896.0	22	vertical	1
97.001670	5.0	3.0	80.0	-62.931416	26575075.976435	780.0	1.0	904.0	23.0	1307.0	186.0	33196.0	22	vertical	1
97.102575	5.0	3.0	80.0	-63.523104	33826419.529509	780.0	1.0	1147.0	24.0	1337.0	115.0	4311.0	22	vertical	1
97.202762	5.0	3.0	80.0	-63.339344	36222704.96529	780.0	2.0	1220.0	43.0	1298.0	71.0	121.0	22	vertical	1
97.302921	5.0	3.0	80.0	-62.546667	38161192.757599	780.0	1.0	1275.0	23.0	1316.0	30.0	65.0	22	vertical	1
97.404301	5.0	3.0	80.0	-62.438776	31782850.439624	780.0	1.0	1078.0	20.0	1297.0	105.0	12527.0	22	vertical	1
97.504571	5.007018	3.0	79.859649	-62.17076	25411183.109872	778.842105	0.0	855.0	22.0	1195.0	102.0	20842.0	22	vertical	1
97.604586	5.0	3.0	80.0	-63.348879	33197039.106527	780.0	0.0	1115.0	10.0	1324.0	112.0	8411.0	22	vertical	1
97.704971	5.0	3.0	80.0	-65.605482	35834942.725572	780.0	0.0	1204.0	15.0	1430.0	101.0	8434.0	22	vertical	1
97.806263	5.0	3.0	80.0	-66.780576	41264667.674867	780.0	5.0	1390.0	32.0	1403.0	17.0	45.0	22	vertical	1
97.906507	5.0	3.0	80.0	-66.466875	38327998.395192	780.0	0.0	1283.0	12.0	1423.0	79.0	12442.0	22	vertical	1
98.007051	5.0	3.0	80.0	-66.855474	20426820.047059	780.0	2.0	685.0	16.0	1428.0	294.0	33525.0	22	vertical	1
98.107055	5.0	3.0	80.0	-64.54686	31096679.716514	780.0	2.0	1035.0	22.0	1461.0	212.0	25028.0	22	vertical	1
98.207999	5.0	3.0	80.0	-62.396226	26738835.663592	780.0	6.0	901.0	22.0	1343.0	251.0	25038.0	22	vertical	1
98.308218	5.0	3.0	80.0	-63.167205	36916439.837086	780.0	38.0	1238.0	77.0	1320.0	112.0	16544.0	22	vertical	1
98.408279	7.215909	2.261364	80.0	-69.223485	7818240.772901	780.0	32.0	264.0	25.0	1281.0	133.0	29714.0	22	vertical	1
98.551743	7.944444	2.0	80.0	-71.111111	378811.839442	772.777778	44.0	18.0	1.0	1828.0	16.0	10004.0	22	vertical	1
98.656350	7.0	2.0	80.0	-69.0375	34301202.165964	650.0	7.0	1200.0	16.0	1342.0	52.0	4207.0	22	vertical	1
98.756352	7.0	2.0	80.0	-67.947952	35117841.805796	650.0	2.0	1172.0	28.0	1337.0	78.0	8432.0	22	vertical	1
98.856614	6.96	2.02	80.0	-68.905	5926696.500192	652.6	9.0	200.0	7.0	1295.0	18.0	5199.0	22	vertical	1
98.957511	5.0	3.0	80.0	-61.923077	18746010.323922	780.0	4.0	637.0	19.0	1319.0	161.0	25277.0	22	vertical	1
99.058670	5.0	3.0	80.0	-63.001762	33388841.359458	780.0	2.0	1135.0	16.0	1333.0	125.0	4309.0	22	vertical	1
99.159577	5.0	3.0	80.0	-63.177489	41014922.576984	780.0	3.0	1386.0	35.0	1404.0	17.0	55.0	22	vertical	1
99.260061	5.0	3.0	80.0	-62.820057	42044537.332805	780.0	3.0	1406.0	30.0	1449.0	28.0	4169.0	22	vertical	1
99.360066	5.0	3.0	80.0	-62.910815	42727681.479542	780.0	0.0	1424.0	22.0	1441.0	23.0	4140.0	22	vertical	1
99.460321	5.0	3.0	80.0	-63.010616	42357018.184565	780.0	3.0	1413.0	37.0	1426.0	12.0	46.0	22	vertical	1
99.560325	5.0	3.0	80.0	-63.05955	41317580.417447	780.0	10.0	1377.0	38.0	1403.0	33.0	8261.0	22	vertical	1
99.660575	5.0	3.0	80.0	-63.050255	40956243.656979	780.0	3.0	1373.0	29.0	1428.0	31.0	79.0	22	vertical	1
99.761600	5.0	3.0	80.0	-63.107393	37961235.425614	780.0	2.0	1285.0	19.0	1306.0	22.0	4138.0	22	vertical	1
99.861871	5.0	3.0	80.0	-63.038322	41394210.425741	780.0	3.0	1383.0	24.0	1404.0	13.0	4141.0	22	vertical	1
99.961881	5.0	3.0	80.0	-62.989906	41489286.826425	780.0	3.0	1387.0	24.0	1416.0	23.0	8246.0	22	vertical	1
100.062122	5.0	3.0	80.0	-63.067489	41145104.912372	780.0	3.0	1378.0	26.0	1425.0	30.0	73.0	22	vertical	1
100.162440	5.0	3.0	80.0	-62.997628	37625076.864006	780.0	3.0	1265.0	24.0	1287.0	29.0	4142.0	22	vertical	1
100.263233	5.0	3.0	80.0	-63.092424	38854302.961609	780.0	2.0	1320.0	17.0	1333.0	13.0	30.0	22	vertical	1
100.363673	5.0	3.0	80.0	-63.058955	39773477.777722	780.0	12.0	1340.0	31.0	1355.0	20.0	47.0	22	vertical	1
100.464989	5.0	3.0	80.0	-62.965375	35411956.086009	780.0	5.0	1213.0	25.0	1234.0	25.0	46.0	22	vertical	1
100.565022	5.0	3.0	80.0	-62.951868	41363351.847737	780.0	0.0	1392.0	23.0	1411.0	19.0	42.0	22	vertical	1
100.665227	5.0	3.0	80.0	-63.130366	37346540.427782	780.0	5.0	1258.0	31.0	1285.0	22.0	59.0	22	vertical	1
100.765561	5.0	3.0	80.0	-63.009496	40588686.814703	780.0	5.0	1369.0	38.0	1375.0	20.0	8236.0	22	vertical	1
100.865819	5.0	3.0	80.0	-63.013514	42079250.262063	780.0	1.0	1406.0	36.0	1415.0	17.0	45.0	22	vertical	1
100.965854	5.0	3.0	80.0	-63.122869	42173925.808568	780.0	4.0	1408.0	26.0	1430.0	23.0	4145.0	22	vertical	1
101.171486	5.023064	3.0	79.308072	-62.920923	8840413.202451	773.495881	39.0	607.0	8.0	2753.0	1.0	2.0	22	vertical	1
101.331166	7.0	3.0	32.727273	-60.090909	194601.886212	364.909091	29.0	11.0	11.0	2114.0	0.0	0.0	22	vertical	1
102.376318	7.0	3.0	40.0	-61.0	13383.700571	450.0	201.0	5.0	5.0	14690.0	0.0	0.0	22	vertical	1
103.212207	7.0	3.0	40.0	-61.0	16734.269442	450.0	158.0	5.0	5.0	11867.0	0.0	0.0	22	vertical	1
103.525282	7.0	3.0	40.0	-61.2	49515.313214	450.0	49.0	5.0	5.0	4409.0	0.0	0.0	22	vertical	1
103.943063	7.0	3.0	40.0	-61.833333	44520.925544	450.0	44.0	6.0	6.0	5934.0	0.0	0.0	22	vertical	1
104.151090	7.0	3.0	40.0	-61.333333	37456.744178	450.0	23.0	3.0	3.0	2995.0	0.0	0.0	22	vertical	1
106.110710	7.4	2.8	48.0	-63.8	7916.84123	533.2	326.0	5.0	4.0	27775.0	1.0	1807.0	22	vertical	1
106.657379	7.0	3.0	40.0	-61.0	5667.045198	450.0	117.0	1.0	1.0	7623.0	0.0	0.0	22	vertical	1
106.866099	7.0	3.0	40.0	-61.25	59428.909927	450.0	53.0	4.0	4.0	2959.0	0.0	0.0	22	vertical	1
107.102530	7.2	2.8	48.0	-64.0	59163.125493	516.0	14.0	5.0	4.0	3411.0	1.0	2226.0	22	vertical	1
107.598529	7.0	3.0	40.0	-62.0	6245.983772	450.0	102.0	1.0	1.0	6828.0	0.0	0.0	22	vertical	1
108.225396	7.0	3.0	40.0	-62.0	27256.168903	450.0	136.0	6.0	6.0	8154.0	0.0	0.0	22	vertical	1
108.495144	7.0	3.0	36.666667	-61.333333	63340.684377	411.0	62.0	6.0	6.0	3484.0	0.0	0.0	22	vertical	1
108.746200	7.0	3.0	33.333333	-60.0	37067.414785	372.0	50.0	3.0	3.0	3072.0	0.0	0.0	22	vertical	1
110.104366	7.0	3.0	40.0	-61.666667	5737.147393	450.0	212.0	3.0	3.0	19206.0	0.0	0.0	22	vertical	1
110.208627	7.0	3.0	40.0	-61.583333	327753.684608	450.0	52.0	12.0	12.0	1360.0	0.0	0.0	22	vertical	1
110.627854	7.0	3.0	45.714286	-62.285714	48174.377852	525.0	39.0	7.0	6.0	5393.0	1.0	1954.0	22	vertical	1
110.990572	7.0	3.0	38.181818	-60.727273	89843.825719	428.727273	79.0	11.0	11.0	4689.0	0.0	0.0	22	vertical	1
111.452201	7.75	2.75	35.0	-61.5	26896.070974	389.5	79.0	4.0	2.0	6274.0	2.0	3270.0	22	vertical	1
112.788733	7.0	3.0	80.0	-65.0	2326.918412	975.0	273.0	1.0	0.0	17740.0	1.0	1354.0	22	vertical	1
113.049143	8.0	2.0	80.0	-71.0	6128.798898	780.0	19.0	1.0	0.0	3439.0	1.0	3443.0	22	vertical	1
113.237868	7.0	3.0	40.0	-62.0	16415.428742	450.0	46.0	1.0	1.0	2388.0	0.0	0.0	22	vertical	1
114.283406	7.0	3.0	33.333333	-61.333333	7452.620054	372.0	141.0	3.0	3.0	13576.0	0.0	0.0	22	vertical	1
115.593436	6.6	3.0	32.0	-60.8	11833.320218	328.8	233.0	5.0	5.0	18235.0	0.0	0.0	22	vertical	1
115.693598	5.0	3.0	80.0	-62.899709	40995081.059112	780.0	12.0	1376.0	43.0	1398.0	26.0	1500.0	22	vertical	1
115.793600	5.0	3.0	80.0	-63.018155	41470073.538676	780.0	1.0	1377.0	26.0	1408.0	27.0	56.0	22	vertical	1
115.893610	5.0	3.0	80.0	-62.948513	41331441.507994	780.0	1.0	1379.0	22.0	1429.0	28.0	75.0	22	vertical	1
115.993725	5.0	3.0	80.0	-62.968705	41118353.597381	780.0	1.0	1374.0	24.0	1395.0	18.0	4140.0	22	vertical	1
116.093850	5.0	3.0	80.0	-63.000701	42814686.114213	780.0	4.0	1426.0	34.0	1446.0	18.0	54.0	22	vertical	1
116.193891	5.0	3.0	80.0	-62.998573	41910369.828119	780.0	8.0	1402.0	31.0	1417.0	21.0	47.0	22	vertical	1
116.294460	5.0	3.0	80.0	-63.051243	39574390.094461	780.0	8.0	1327.0	58.0	1358.0	24.0	89.0	22	vertical	1
116.395241	5.0	3.0	80.0	-63.022159	41570444.573803	780.0	3.0	1399.0	17.0	1435.0	20.0	8245.0	22	vertical	1
116.495651	5.0	3.0	80.0	-63.043693	42251267.962997	780.0	3.0	1419.0	25.0	1450.0	19.0	57.0	22	vertical	1
116.790553	5.078431	3.0	78.431373	-62.970588	2082589.590696	767.058824	60.0	204.0	15.0	4142.0	3.0	9.0	22	vertical	1
117.145947	6.714286	3.0	45.714286	-63.0	61053.372136	497.142857	55.0	7.0	7.0	4632.0	0.0	0.0	22	vertical	1
117.246171	5.0	3.0	80.0	-62.985328	38452013.641766	780.0	2.0	1295.0	42.0	1308.0	24.0	441.0	22	vertical	1
117.346501	5.0	3.0	80.0	-63.043807	39292999.859132	780.0	4.0	1324.0	27.0	1340.0	16.0	4139.0	22	vertical	1
117.448455	5.0	3.0	80.0	-62.98452	37724178.567482	780.0	2.0	1292.0	21.0	1313.0	23.0	43.0	22	vertical	1
117.549077	5.009245	3.0	79.8151	-63.03698	38453145.672492	778.474576	4.0	1298.0	28.0	1315.0	14.0	45.0	22	vertical	1
117.649208	5.0	3.0	80.0	-62.967251	38999985.219409	780.0	1.0	1313.0	14.0	1348.0	26.0	4144.0	22	vertical	1
117.749276	5.001675	3.0	80.0	-63.095477	35372061.559826	780.163317	5.0	1194.0	19.0	1213.0	19.0	40.0	22	vertical	1
117.849279	5.0	3.0	80.0	-63.12966	36694808.683097	780.0	13.0	1234.0	32.0	1261.0	27.0	60.0	22	vertical	1
117.949438	5.0	3.0	80.0	-63.07846	40419859.798795	780.0	0.0	1351.0	37.0	1366.0	23.0	4148.0	22	vertical	1
118.049534	5.0	3.0	80.0	-62.993511	41710417.582018	780.0	1.0	1387.0	27.0	1411.0	21.0	52.0	22	vertical	1
118.149869	5.0	3.0	80.0	-62.970714	41891670.888128	780.0	2.0	1400.0	23.0	1433.0	17.0	56.0	22	vertical	1
118.565108	5.009302	3.0	79.813953	-63.060465	1542916.311858	778.465116	104.0	215.0	3.0	5626.0	8.0	14.0	22	vertical	1
118.670608	7.0	3.0	40.0	-62.0	146939.401184	450.0	32.0	5.0	5.0	1361.0	0.0	0.0	22	vertical	1
118.878052	7.0	3.0	40.0	-62.0	74728.388916	450.0	44.0	5.0	5.0	2759.0	0.0	0.0	22	vertical	1
119.088376	7.166667	2.833333	46.666667	-63.5	88492.339999	505.0	32.0	6.0	5.0	2737.0	1.0	2642.0	22	vertical	1
119.193122	7.0	3.0	40.0	-61.2	147995.05367	450.0	17.0	5.0	5.0	1364.0	0.0	0.0	22	vertical	1
120.157373	7.0	3.0	40.0	-61.8	16076.734596	450.0	112.0	5.0	5.0	12996.0	0.0	0.0	22	vertical	1
120.549181	7.0	3.0	40.0	-61.0	39565.333036	450.0	48.0	5.0	5.0	5062.0	0.0	0.0	22	vertical	1
121.120294	7.0	3.0	40.0	-61.0	27143.486951	450.0	116.0	5.0	5.0	8036.0	0.0	0.0	22	vertical	1
121.489194	7.0	3.0	40.0	-61.166667	46316.023341	450.0	103.0	6.0	6.0	5160.0	0.0	0.0	22	vertical	1
121.595038	7.0	3.0	36.666667	-61.166667	175730.838102	411.0	28.0	6.0	6.0	1307.0	0.0	0.0	22	vertical	1
121.699525	7.0	3.0	23.333333	-58.0	163522.615945	255.0	38.0	6.0	6.0	1356.0	0.0	0.0	22	vertical	1
121.820047	7.2	2.8	48.0	-64.8	116161.408102	516.0	25.0	5.0	4.0	1572.0	1.0	2451.0	22	vertical	1
121.957270	7.0	3.0	40.0	-62.0	22576.396014	450.0	30.0	1.0	1.0	1753.0	0.0	0.0	22	vertical	1
122.141843	7.0	3.0	40.0	-61.833333	92570.462424	450.0	19.0	6.0	6.0	2395.0	0.0	0.0	22	vertical	1
122.244610	7.0	3.0	46.666667	-61.833333	166376.445283	537.5	4.0	6.0	5.0	1265.0	1.0	3151.0	22	vertical	1
122.559654	7.0	3.0	33.333333	-61.0	29538.693219	372.0	30.0	3.0	3.0	3981.0	0.0	0.0	22	vertical	1
122.663961	7.0	3.0	24.0	-59.6	148619.392284	262.8	25.0	5.0	5.0	1347.0	0.0	0.0	22	vertical	1
123.394376	7.0	3.0	40.0	-61.8	21223.540941	450.0	50.0	5.0	5.0	9506.0	0.0	0.0	22	vertical	1
124.513390	7.2	2.8	48.0	-63.2	12511.012249	516.0	215.0	5.0	4.0	15394.0	1.0	2864.0	22	vertical	1
125.144876	7.0	3.0	40.0	-62.0	4905.890895	450.0	65.0	1.0	1.0	8848.0	0.0	0.0	22	vertical	1
125.249736	7.0	3.0	37.142857	-61.714286	192484.381338	416.571429	3.0	7.0	7.0	1466.0	0.0	0.0	22	vertical	1
125.772292	7.0	3.0	24.0	-60.4	26768.462504	262.8	134.0	5.0	5.0	7267.0	0.0	0.0	22	vertical	1
##	271978.0	130507.0	2.084011										22	vertical	1
